X,SimNet_simple.Receiver.udpApp[0]/endToEndDelay:vector
10.709312192,0.0493122
10.714268192,0.0492682
10.719224192,0.0492242
10.724180192,0.0491802
10.729136192,0.0491362
10.734092192,0.0490922
10.739048192,0.0490482
10.744004192,0.0490042
10.748960192,0.0489602
10.754456192,0.0494562
10.759412192,0.0494122
10.764368192,0.0493682
10.769324192,0.0493242
10.774280192,0.0492802
10.779236192,0.0492362
10.784192192,0.0491922
10.789148192,0.0491482
10.794104192,0.0491042
10.799060192,0.0490602
10.804016192,0.0490162
10.808972192,0.0489722
10.813928192,0.0489282
10.818884192,0.0488842
10.823840192,0.0488402
10.828796192,0.0487962
10.833752192,0.0487522
10.838708192,0.0487082
10.843664192,0.0486642
10.849560192,0.0495602
10.855056192,0.0500562
10.860012192,0.0500122
10.864968192,0.0499682
10.869924192,0.0499242
10.874880192,0.0498802
10.879836192,0.0498362
10.884792192,0.0497922
10.889748192,0.0497482
10.894704192,0.0497042
10.899660192,0.0496602
10.904616192,0.0496162
10.909572192,0.0495722
10.914528192,0.0495282
10.919484192,0.0494842
10.924440192,0.0494402
10.929396192,0.0493962
10.934352192,0.0493522
10.939308192,0.0493082
10.944264192,0.0492642
10.949220192,0.0492202
10.954716192,0.0497162
10.959672192,0.0496722
10.964628192,0.0496282
10.969584192,0.0495842
10.974540192,0.0495402
10.979496192,0.0494962
10.984452192,0.0494522
10.989408192,0.0494082
10.994364192,0.0493642
10.999320192,0.0493202
11.004276192,0.0492762
11.009232192,0.0492322
11.014188192,0.0491882
11.019144192,0.0491442
11.024100192,0.0491002
11.029056192,0.0490562
11.034012192,0.0490122
11.038968192,0.0489682
11.043924192,0.0489242
11.049820192,0.0498202
11.055316192,0.0503162
11.060272192,0.0502722
11.065228192,0.0502282
11.070184192,0.0501842
11.075140192,0.0501402
11.080096192,0.0500962
11.085052192,0.0500522
11.090008192,0.0500082
11.094964192,0.0499642
11.099920192,0.0499202
11.104876192,0.0498762
11.109832192,0.0498322
11.114788192,0.0497882
11.119744192,0.0497442
11.124700192,0.0497002
11.129656192,0.0496562
11.134612192,0.0496122
11.139568192,0.0495682
11.144524192,0.0495242
11.149480192,0.0494802
11.154976192,0.0499762
11.159932192,0.0499322
11.164888192,0.0498882
11.169844192,0.0498442
11.174800192,0.0498002
11.179756192,0.0497562
11.184712192,0.0497122
11.189668192,0.0496682
11.194624192,0.0496242
11.199580192,0.0495802
11.204536192,0.0495362
11.209492192,0.0494922
11.214448192,0.0494482
11.219404192,0.0494042
11.224360192,0.0493602
11.229316192,0.0493162
11.234272192,0.0492722
11.239228192,0.0492282
11.244184192,0.0491842
11.250080192,0.0500802
11.255576192,0.0505762
11.260532192,0.0505322
11.265488192,0.0504882
11.270444192,0.0504442
11.275400192,0.0504002
11.280356192,0.0503562
11.285312192,0.0503122
11.290268192,0.0502682
11.295224192,0.0502242
11.300180192,0.0501802
11.305136192,0.0501362
11.310092192,0.0500922
11.315048192,0.0500482
11.320004192,0.0500042
11.324960192,0.0499602
11.329916192,0.0499162
11.334872192,0.0498722
11.339828192,0.0498282
11.344784192,0.0497842
11.349740192,0.0497402
11.355236192,0.0502362
11.360192192,0.0501922
11.365148192,0.0501482
11.370104192,0.0501042
11.375060192,0.0500602
11.380016192,0.0500162
11.384972192,0.0499722
11.389928192,0.0499282
11.394884192,0.0498842
11.399840192,0.0498402
11.404796192,0.0497962
11.409752192,0.0497522
11.414708192,0.0497082
11.419664192,0.0496642
11.424620192,0.0496202
11.429576192,0.0495762
11.434532192,0.0495322
11.439488192,0.0494882
11.444444192,0.0494442
11.450340192,0.0503402
11.455836192,0.0508362
11.460792192,0.0507922
11.465748192,0.0507482
11.470704192,0.0507042
11.475660192,0.0506602
11.480616192,0.0506162
11.485572192,0.0505722
11.490528192,0.0505282
11.495484192,0.0504842
11.500440192,0.0504402
11.505396192,0.0503962
11.510352192,0.0503522
11.515308192,0.0503082
11.520264192,0.0502642
11.525220192,0.0502202
11.530176192,0.0501762
11.535132192,0.0501322
11.540088192,0.0500882
11.545044192,0.0500442
11.550000192,0.0500002
11.555496192,0.0504962
11.560452192,0.0504522
11.565408192,0.0504082
11.570364192,0.0503642
11.575320192,0.0503202
11.580276192,0.0502762
11.585232192,0.0502322
11.590188192,0.0501882
11.595144192,0.0501442
11.600100192,0.0501002
11.605056192,0.0500562
11.610012192,0.0500122
11.614968192,0.0499682
11.619924192,0.0499242
11.624880192,0.0498802
11.629836192,0.0498362
11.634792192,0.0497922
11.639748192,0.0497482
11.644704192,0.0497042
11.650600192,0.0506002
11.656096192,0.0510962
11.661052192,0.0510522
11.666008192,0.0510082
11.670964192,0.0509642
11.675920192,0.0509202
11.680876192,0.0508762
11.685832192,0.0508322
11.690788192,0.0507882
11.695744192,0.0507442
11.700700192,0.0507002
11.705656192,0.0506562
11.710612192,0.0506122
11.715568192,0.0505682
11.720524192,0.0505242
11.725480192,0.0504802
11.730436192,0.0504362
11.735392192,0.0503922
11.740348192,0.0503482
11.745304192,0.0503042
11.750260192,0.0502602
11.755756192,0.0507562
11.760712192,0.0507122
11.765668192,0.0506682
11.770624192,0.0506242
11.775580192,0.0505802
11.780536192,0.0505362
11.785492192,0.0504922
11.790448192,0.0504482
11.795404192,0.0504042
11.800360192,0.0503602
11.805316192,0.0503162
11.810272192,0.0502722
11.815228192,0.0502282
11.820184192,0.0501842
11.825140192,0.0501402
11.830096192,0.0500962
11.835052192,0.0500522
11.840008192,0.0500082
11.844964192,0.0499642
11.850860192,0.0508602
11.856356192,0.0513562
11.861312192,0.0513122
11.866268192,0.0512682
11.871224192,0.0512242
11.876180192,0.0511802
11.881136192,0.0511362
11.886092192,0.0510922
11.891048192,0.0510482
11.896004192,0.0510042
11.900960192,0.0509602
11.905916192,0.0509162
11.910872192,0.0508722
11.915828192,0.0508282
11.920784192,0.0507842
11.925740192,0.0507402
11.930696192,0.0506962
11.935652192,0.0506522
11.940608192,0.0506082
11.945564192,0.0505642
11.950520192,0.0505202
11.956016192,0.0510162
11.960972192,0.0509722
11.965928192,0.0509282
11.970884192,0.0508842
11.975840192,0.0508402
11.980796192,0.0507962
11.985752192,0.0507522
11.990708192,0.0507082
11.995664192,0.0506642
12.000620192,0.0506202
12.005576192,0.0505762
12.010532192,0.0505322
12.015488192,0.0504882
12.020444192,0.0504442
12.025400192,0.0504002
12.030356192,0.0503562
12.035312192,0.0503122
12.040268192,0.0502682
12.046164192,0.0511642
12.051120192,0.0511202
12.056616192,0.0516162
12.061572192,0.0515722
12.066528192,0.0515282
12.071484192,0.0514842
12.076440192,0.0514402
12.081396192,0.0513962
12.086352192,0.0513522
12.091308192,0.0513082
12.096264192,0.0512642
12.101220192,0.0512202
12.106176192,0.0511762
12.111132192,0.0511322
12.116088192,0.0510882
12.121044192,0.0510442
12.126000192,0.0510002
12.130956192,0.0509562
12.135912192,0.0509122
12.140868192,0.0508682
12.145824192,0.0508242
12.150780192,0.0507802
12.156276192,0.0512762
12.161232192,0.0512322
12.166188192,0.0511882
12.171144192,0.0511442
12.176100192,0.0511002
12.181056192,0.0510562
12.186012192,0.0510122
12.190968192,0.0509682
12.195924192,0.0509242
12.200880192,0.0508802
12.205836192,0.0508362
12.210792192,0.0507922
12.215748192,0.0507482
12.220704192,0.0507042
12.225660192,0.0506602
12.230616192,0.0506162
12.235572192,0.0505722
12.240528192,0.0505282
12.246424192,0.0514242
12.251380192,0.0513802
12.256876192,0.0518762
12.261832192,0.0518322
12.266788192,0.0517882
12.271744192,0.0517442
12.276700192,0.0517002
12.281656192,0.0516562
12.286612192,0.0516122
12.291568192,0.0515682
12.296524192,0.0515242
12.301480192,0.0514802
12.306436192,0.0514362
12.311392192,0.0513922
12.316348192,0.0513482
12.321304192,0.0513042
12.326260192,0.0512602
12.331216192,0.0512162
12.336172192,0.0511722
12.341128192,0.0511282
12.346084192,0.0510842
12.351580192,0.0515802
12.356536192,0.0515362
12.361492192,0.0514922
12.366448192,0.0514482
12.371404192,0.0514042
12.376360192,0.0513602
12.381316192,0.0513162
12.386272192,0.0512722
12.391228192,0.0512282
12.396184192,0.0511842
12.401140192,0.0511402
12.406096192,0.0510962
12.411052192,0.0510522
12.416008192,0.0510082
12.420964192,0.0509642
12.425920192,0.0509202
12.430876192,0.0508762
12.435832192,0.0508322
12.440788192,0.0507882
12.446684192,0.0516842
12.452180192,0.0521802
12.457136192,0.0521362
12.462092192,0.0520922
12.467048192,0.0520482
12.472004192,0.0520042
12.476960192,0.0519602
12.481916192,0.0519162
12.486872192,0.0518722
12.491828192,0.0518282
12.496784192,0.0517842
12.501740192,0.0517402
12.506696192,0.0516962
12.511652192,0.0516522
12.516608192,0.0516082
12.521564192,0.0515642
12.526520192,0.0515202
12.531476192,0.0514762
12.536432192,0.0514322
12.541388192,0.0513882
12.546344192,0.0513442
12.551840192,0.0518402
12.556796192,0.0517962
12.561752192,0.0517522
12.566708192,0.0517082
12.571664192,0.0516642
12.576620192,0.0516202
12.581576192,0.0515762
12.586532192,0.0515322
12.591488192,0.0514882
12.596444192,0.0514442
12.601400192,0.0514002
12.606356192,0.0513562
12.611312192,0.0513122
12.616268192,0.0512682
12.621224192,0.0512242
12.626180192,0.0511802
12.631136192,0.0511362
12.636092192,0.0510922
12.641048192,0.0510482
12.646944192,0.0519442
12.652440192,0.0524402
12.657396192,0.0523962
12.662352192,0.0523522
12.667308192,0.0523082
12.672264192,0.0522642
12.677220192,0.0522202
12.682176192,0.0521762
12.687132192,0.0521322
12.692088192,0.0520882
12.697044192,0.0520442
12.702000192,0.0520002
12.706956192,0.0519562
12.711912192,0.0519122
12.716868192,0.0518682
12.721824192,0.0518242
12.726780192,0.0517802
12.731736192,0.0517362
12.736692192,0.0516922
12.741648192,0.0516482
12.746604192,0.0516042
12.752100192,0.0521002
12.757056192,0.0520562
12.762012192,0.0520122
12.766968192,0.0519682
12.771924192,0.0519242
12.776880192,0.0518802
12.781836192,0.0518362
12.786792192,0.0517922
12.791748192,0.0517482
12.796704192,0.0517042
12.801660192,0.0516602
12.806616192,0.0516162
12.811572192,0.0515722
12.816528192,0.0515282
12.821484192,0.0514842
12.826440192,0.0514402
12.831396192,0.0513962
12.836352192,0.0513522
12.841308192,0.0513082
12.847204192,0.0522042
12.852700192,0.0527002
12.857656192,0.0526562
12.862612192,0.0526122
12.867568192,0.0525682
12.872524192,0.0525242
12.877480192,0.0524802
12.882436192,0.0524362
12.887392192,0.0523922
12.892348192,0.0523482
12.897304192,0.0523042
12.902260192,0.0522602
12.907216192,0.0522162
12.912172192,0.0521722
12.917128192,0.0521282
12.922084192,0.0520842
12.927040192,0.0520402
12.931996192,0.0519962
12.936952192,0.0519522
12.941908192,0.0519082
12.946864192,0.0518642
12.952360192,0.0523602
12.957316192,0.0523162
12.962272192,0.0522722
12.967228192,0.0522282
12.972184192,0.0521842
12.977140192,0.0521402
12.982096192,0.0520962
12.987052192,0.0520522
12.992008192,0.0520082
12.996964192,0.0519642
13.001920192,0.0519202
13.006876192,0.0518762
13.011832192,0.0518322
13.016788192,0.0517882
13.021744192,0.0517442
13.026700192,0.0517002
13.031656192,0.0516562
13.036612192,0.0516122
13.041568192,0.0515682
13.047464192,0.0524642
13.052960192,0.0529602
13.057916192,0.0529162
13.062872192,0.0528722
13.067828192,0.0528282
13.072784192,0.0527842
13.077740192,0.0527402
13.082696192,0.0526962
13.087652192,0.0526522
13.092608192,0.0526082
13.097564192,0.0525642
13.102520192,0.0525202
13.107476192,0.0524762
13.112432192,0.0524322
13.117388192,0.0523882
13.122344192,0.0523442
13.127300192,0.0523002
13.132256192,0.0522562
13.137212192,0.0522122
13.142168192,0.0521682
13.147124192,0.0521242
13.152620192,0.0526202
13.157576192,0.0525762
13.162532192,0.0525322
13.167488192,0.0524882
13.172444192,0.0524442
13.177400192,0.0524002
13.182356192,0.0523562
13.187312192,0.0523122
13.192268192,0.0522682
13.197224192,0.0522242
13.202180192,0.0521802
13.207136192,0.0521362
13.212092192,0.0520922
13.217048192,0.0520482
13.222004192,0.0520042
13.226960192,0.0519602
13.231916192,0.0519162
13.236872192,0.0518722
13.241828192,0.0518282
13.247724192,0.0527242
13.253220192,0.0532202
13.258176192,0.0531762
13.263132192,0.0531322
13.268088192,0.0530882
13.273044192,0.0530442
13.278000192,0.0530002
13.282956192,0.0529562
13.287912192,0.0529122
13.292868192,0.0528682
13.297824192,0.0528242
13.302780192,0.0527802
13.307736192,0.0527362
13.312692192,0.0526922
13.317648192,0.0526482
13.322604192,0.0526042
13.327560192,0.0525602
13.332516192,0.0525162
13.337472192,0.0524722
13.342428192,0.0524282
13.347384192,0.0523842
13.352880192,0.0528802
13.357836192,0.0528362
13.362792192,0.0527922
13.367748192,0.0527482
13.372704192,0.0527042
13.377660192,0.0526602
13.382616192,0.0526162
13.387572192,0.0525722
13.392528192,0.0525282
13.397484192,0.0524842
13.402440192,0.0524402
13.407396192,0.0523962
13.412352192,0.0523522
13.417308192,0.0523082
13.422264192,0.0522642
13.427220192,0.0522202
13.432176192,0.0521762
13.437132192,0.0521322
13.442088192,0.0520882
13.447984192,0.0529842
13.453480192,0.0534802
13.458436192,0.0534362
13.463392192,0.0533922
13.468348192,0.0533482
13.473304192,0.0533042
13.478260192,0.0532602
13.483216192,0.0532162
13.488172192,0.0531722
13.493128192,0.0531282
13.498084192,0.0530842
13.503040192,0.0530402
13.507996192,0.0529962
13.512952192,0.0529522
13.517908192,0.0529082
13.522864192,0.0528642
13.527820192,0.0528202
13.532776192,0.0527762
13.537732192,0.0527322
13.542688192,0.0526882
13.547644192,0.0526442
13.553140192,0.0531402
13.558096192,0.0530962
13.563052192,0.0530522
13.568008192,0.0530082
13.572964192,0.0529642
13.577920192,0.0529202
13.582876192,0.0528762
13.587832192,0.0528322
13.592788192,0.0527882
13.597744192,0.0527442
13.602700192,0.0527002
13.607656192,0.0526562
13.612612192,0.0526122
13.617568192,0.0525682
13.622524192,0.0525242
13.627480192,0.0524802
13.632436192,0.0524362
13.637392192,0.0523922
13.642348192,0.0523482
13.648244192,0.0532442
13.653740192,0.0537402
13.658696192,0.0536962
13.663652192,0.0536522
13.668608192,0.0536082
13.673564192,0.0535642
13.678520192,0.0535202
13.683476192,0.0534762
13.688432192,0.0534322
13.693388192,0.0533882
13.698344192,0.0533442
13.703300192,0.0533002
13.708256192,0.0532562
13.713212192,0.0532122
13.718168192,0.0531682
13.723124192,0.0531242
13.728080192,0.0530802
13.733036192,0.0530362
13.737992192,0.0529922
13.742948192,0.0529482
13.747904192,0.0529042
13.753400192,0.0534002
13.758356192,0.0533562
13.763312192,0.0533122
13.768268192,0.0532682
13.773224192,0.0532242
13.778180192,0.0531802
13.783136192,0.0531362
13.788092192,0.0530922
13.793048192,0.0530482
13.798004192,0.0530042
13.802960192,0.0529602
13.807916192,0.0529162
13.812872192,0.0528722
13.817828192,0.0528282
13.822784192,0.0527842
13.827740192,0.0527402
13.832696192,0.0526962
13.837652192,0.0526522
13.842608192,0.0526082
13.848504192,0.0535042
13.854000192,0.0540002
13.858956192,0.0539562
13.863912192,0.0539122
13.868868192,0.0538682
13.873824192,0.0538242
13.878780192,0.0537802
13.883736192,0.0537362
13.888692192,0.0536922
13.893648192,0.0536482
13.898604192,0.0536042
13.903560192,0.0535602
13.908516192,0.0535162
13.913472192,0.0534722
13.918428192,0.0534282
13.923384192,0.0533842
13.928340192,0.0533402
13.933296192,0.0532962
13.938252192,0.0532522
13.943208192,0.0532082
13.948164192,0.0531642
13.953660192,0.0536602
13.958616192,0.0536162
13.963572192,0.0535722
13.968528192,0.0535282
13.973484192,0.0534842
13.978440192,0.0534402
13.983396192,0.0533962
13.988352192,0.0533522
13.993308192,0.0533082
13.998264192,0.0532642
14.003220192,0.0532202
14.008176192,0.0531762
14.013132192,0.0531322
14.018088192,0.0530882
14.023044192,0.0530442
14.028000192,0.0530002
14.032956192,0.0529562
14.037912192,0.0529122
14.042868192,0.0528682
14.048764192,0.0537642
14.054260192,0.0542602
14.059216192,0.0542162
14.064172192,0.0541722
14.069128192,0.0541282
14.074084192,0.0540842
14.079040192,0.0540402
14.083996192,0.0539962
14.088952192,0.0539522
14.093908192,0.0539082
14.098864192,0.0538642
14.103820192,0.0538202
14.108776192,0.0537762
14.113732192,0.0537322
14.118688192,0.0536882
14.123644192,0.0536442
14.128600192,0.0536002
14.133556192,0.0535562
14.138512192,0.0535122
14.143468192,0.0534682
14.148424192,0.0534242
14.153920192,0.0539202
14.158876192,0.0538762
14.163832192,0.0538322
14.168788192,0.0537882
14.173744192,0.0537442
14.178700192,0.0537002
14.183656192,0.0536562
14.188612192,0.0536122
14.193568192,0.0535682
14.198524192,0.0535242
14.203480192,0.0534802
14.208436192,0.0534362
14.213392192,0.0533922
14.218348192,0.0533482
14.223304192,0.0533042
14.228260192,0.0532602
14.233216192,0.0532162
14.238172192,0.0531722
14.243128192,0.0531282
14.249024192,0.0540242
14.254520192,0.0545202
14.259476192,0.0544762
14.264432192,0.0544322
14.269388192,0.0543882
14.274344192,0.0543442
14.279300192,0.0543002
14.284256192,0.0542562
14.289212192,0.0542122
14.294168192,0.0541682
14.299124192,0.0541242
14.304080192,0.0540802
14.309036192,0.0540362
14.313992192,0.0539922
14.318948192,0.0539482
14.323904192,0.0539042
14.328860192,0.0538602
14.333816192,0.0538162
14.338772192,0.0537722
14.343728192,0.0537282
14.348684192,0.0536842
14.354180192,0.0541802
14.359136192,0.0541362
14.364092192,0.0540922
14.369048192,0.0540482
14.374004192,0.0540042
14.378960192,0.0539602
14.383916192,0.0539162
14.388872192,0.0538722
14.393828192,0.0538282
14.398784192,0.0537842
14.403740192,0.0537402
14.408696192,0.0536962
14.413652192,0.0536522
14.418608192,0.0536082
14.423564192,0.0535642
14.428520192,0.0535202
14.433476192,0.0534762
14.438432192,0.0534322
14.443388192,0.0533882
14.449284192,0.0542842
14.454780192,0.0547802
14.459736192,0.0547362
14.464692192,0.0546922
14.469648192,0.0546482
14.474604192,0.0546042
14.479560192,0.0545602
14.484516192,0.0545162
14.489472192,0.0544722
14.494428192,0.0544282
14.499384192,0.0543842
14.504340192,0.0543402
14.509296192,0.0542962
14.514252192,0.0542522
14.519208192,0.0542082
14.524164192,0.0541642
14.529120192,0.0541202
14.534076192,0.0540762
14.539032192,0.0540322
14.543988192,0.0539882
14.548944192,0.0539442
14.554440192,0.0544402
14.559396192,0.0543962
14.564352192,0.0543522
14.569308192,0.0543082
14.574264192,0.0542642
14.579220192,0.0542202
14.584176192,0.0541762
14.589132192,0.0541322
14.594088192,0.0540882
14.599044192,0.0540442
14.604000192,0.0540002
14.608956192,0.0539562
14.613912192,0.0539122
14.618868192,0.0538682
14.623824192,0.0538242
14.628780192,0.0537802
14.633736192,0.0537362
14.638692192,0.0536922
14.643648192,0.0536482
14.649544192,0.0545442
14.655040192,0.0550402
14.659996192,0.0549962
14.664952192,0.0549522
14.669908192,0.0549082
14.674864192,0.0548642
14.679820192,0.0548202
14.684776192,0.0547762
14.689732192,0.0547322
14.694688192,0.0546882
14.699644192,0.0546442
14.704600192,0.0546002
14.709556192,0.0545562
14.714512192,0.0545122
14.719468192,0.0544682
14.724424192,0.0544242
14.729380192,0.0543802
14.734336192,0.0543362
14.739292192,0.0542922
14.744248192,0.0542482
14.749204192,0.0542042
14.754700192,0.0547002
14.759656192,0.0546562
14.764612192,0.0546122
14.769568192,0.0545682
14.774524192,0.0545242
14.779480192,0.0544802
14.784436192,0.0544362
14.789392192,0.0543922
14.794348192,0.0543482
14.799304192,0.0543042
14.804260192,0.0542602
14.809216192,0.0542162
14.814172192,0.0541722
14.819128192,0.0541282
14.824084192,0.0540842
14.829040192,0.0540402
14.833996192,0.0539962
14.838952192,0.0539522
14.843908192,0.0539082
14.849804192,0.0548042
14.855300192,0.0553002
14.860256192,0.0552562
14.865212192,0.0552122
14.870168192,0.0551682
14.875124192,0.0551242
14.880080192,0.0550802
14.885036192,0.0550362
14.889992192,0.0549922
14.894948192,0.0549482
14.899904192,0.0549042
14.904860192,0.0548602
14.909816192,0.0548162
14.914772192,0.0547722
14.919728192,0.0547282
14.924684192,0.0546842
14.929640192,0.0546402
14.934596192,0.0545962
14.939552192,0.0545522
14.944508192,0.0545082
14.949464192,0.0544642
14.954960192,0.0549602
14.959916192,0.0549162
14.964872192,0.0548722
14.969828192,0.0548282
14.974784192,0.0547842
14.979740192,0.0547402
14.984696192,0.0546962
14.989652192,0.0546522
14.994608192,0.0546082
14.999564192,0.0545642
15.004520192,0.0545202
15.009476192,0.0544762
15.014432192,0.0544322
15.019388192,0.0543882
15.024344192,0.0543442
15.029300192,0.0543002
15.034256192,0.0542562
15.039212192,0.0542122
15.044168192,0.0541682
15.050064192,0.0550642
15.055560192,0.0555602
15.060516192,0.0555162
15.065472192,0.0554722
15.070428192,0.0554282
15.075384192,0.0553842
15.080340192,0.0553402
15.085296192,0.0552962
15.090252192,0.0552522
15.095208192,0.0552082
15.100164192,0.0551642
15.105120192,0.0551202
15.110076192,0.0550762
15.115032192,0.0550322
15.119988192,0.0549882
15.124944192,0.0549442
15.129900192,0.0549002
15.134856192,0.0548562
15.139812192,0.0548122
15.144768192,0.0547682
15.149724192,0.0547242
15.155220192,0.0552202
15.160176192,0.0551762
15.165132192,0.0551322
15.170088192,0.0550882
15.175044192,0.0550442
15.180000192,0.0550002
15.184956192,0.0549562
15.189912192,0.0549122
15.194868192,0.0548682
15.199824192,0.0548242
15.204780192,0.0547802
15.209736192,0.0547362
15.214692192,0.0546922
15.219648192,0.0546482
15.224604192,0.0546042
15.229560192,0.0545602
15.234516192,0.0545162
15.239472192,0.0544722
15.244428192,0.0544282
15.250324192,0.0553242
15.255820192,0.0558202
15.260776192,0.0557762
15.265732192,0.0557322
15.270688192,0.0556882
15.275644192,0.0556442
15.280600192,0.0556002
15.285556192,0.0555562
15.290512192,0.0555122
15.295468192,0.0554682
15.300424192,0.0554242
15.305380192,0.0553802
15.310336192,0.0553362
15.315292192,0.0552922
15.320248192,0.0552482
15.325204192,0.0552042
15.330160192,0.0551602
15.335116192,0.0551162
15.340072192,0.0550722
15.345028192,0.0550282
15.349984192,0.0549842
15.355480192,0.0554802
15.360436192,0.0554362
15.365392192,0.0553922
15.370348192,0.0553482
15.375304192,0.0553042
15.380260192,0.0552602
15.385216192,0.0552162
15.390172192,0.0551722
15.395128192,0.0551282
15.400084192,0.0550842
15.405040192,0.0550402
15.409996192,0.0549962
15.414952192,0.0549522
15.419908192,0.0549082
15.424864192,0.0548642
15.429820192,0.0548202
15.434776192,0.0547762
15.439732192,0.0547322
15.444688192,0.0546882
15.450584192,0.0555842
15.456080192,0.0560802
15.461036192,0.0560362
15.465992192,0.0559922
15.470948192,0.0559482
15.475904192,0.0559042
15.480860192,0.0558602
15.485816192,0.0558162
15.490772192,0.0557722
15.495728192,0.0557282
15.500684192,0.0556842
15.505640192,0.0556402
15.510596192,0.0555962
15.515552192,0.0555522
15.520508192,0.0555082
15.525464192,0.0554642
15.530420192,0.0554202
15.535376192,0.0553762
15.540332192,0.0553322
15.545288192,0.0552882
15.550244192,0.0552442
15.555740192,0.0557402
15.560696192,0.0556962
15.565652192,0.0556522
15.570608192,0.0556082
15.575564192,0.0555642
15.580520192,0.0555202
15.585476192,0.0554762
15.590432192,0.0554322
15.595388192,0.0553882
15.600344192,0.0553442
15.605300192,0.0553002
15.610256192,0.0552562
15.615212192,0.0552122
15.620168192,0.0551682
15.625124192,0.0551242
15.630080192,0.0550802
15.635036192,0.0550362
15.639992192,0.0549922
15.644948192,0.0549482
15.650844192,0.0558442
15.656340192,0.0563402
15.661296192,0.0562962
15.666252192,0.0562522
15.671208192,0.0562082
15.676164192,0.0561642
15.681120192,0.0561202
15.686076192,0.0560762
15.691032192,0.0560322
15.695988192,0.0559882
15.700944192,0.0559442
15.705900192,0.0559002
15.710856192,0.0558562
15.715812192,0.0558122
15.720768192,0.0557682
15.725724192,0.0557242
15.730680192,0.0556802
15.735636192,0.0556362
15.740592192,0.0555922
15.745548192,0.0555482
15.750504192,0.0555042
15.756000192,0.0560002
15.760956192,0.0559562
15.765912192,0.0559122
15.770868192,0.0558682
15.775824192,0.0558242
15.780780192,0.0557802
15.785736192,0.0557362
15.790692192,0.0556922
15.795648192,0.0556482
15.800604192,0.0556042
15.805560192,0.0555602
