X,SimNet_simple.Receiver.udpApp[0]/endToEndDelay:vector
11.312520192,0.0325202
11.317476192,0.0324762
11.322432192,0.0324322
11.327388192,0.0323882
11.332344192,0.0323442
11.337300192,0.0323002
11.342256192,0.0322562
11.347212192,0.0322122
11.352168192,0.0321682
11.357124192,0.0321242
11.362080192,0.0320802
11.367036192,0.0320362
11.371992192,0.0319922
11.376948192,0.0319482
11.381904192,0.0319042
11.387400192,0.0324002
11.392356192,0.0323562
11.397312192,0.0323122
11.402268192,0.0322682
11.407224192,0.0322242
11.412180192,0.0321802
11.417136192,0.0321362
11.422092192,0.0320922
11.427988192,0.0329882
11.432944192,0.0329442
11.437900192,0.0329002
11.442856192,0.0328562
11.447812192,0.0328122
11.452768192,0.0327682
11.457724192,0.0327242
11.462680192,0.0326802
11.467636192,0.0326362
11.472592192,0.0325922
11.477548192,0.0325482
11.482504192,0.0325042
11.488000192,0.0330002
11.492956192,0.0329562
11.497912192,0.0329122
11.502868192,0.0328682
11.507824192,0.0328242
11.512780192,0.0327802
11.517736192,0.0327362
11.522692192,0.0326922
11.527648192,0.0326482
11.532604192,0.0326042
11.537560192,0.0325602
11.542516192,0.0325162
11.547472192,0.0324722
11.552428192,0.0324282
11.557384192,0.0323842
11.562340192,0.0323402
11.567296192,0.0322962
11.572252192,0.0322522
11.577208192,0.0322082
11.582164192,0.0321642
11.587660192,0.0326602
11.592616192,0.0326162
11.597572192,0.0325722
11.602528192,0.0325282
11.607484192,0.0324842
11.612440192,0.0324402
11.617396192,0.0323962
11.622352192,0.0323522
11.628248192,0.0332482
11.633204192,0.0332042
11.638160192,0.0331602
11.643116192,0.0331162
11.648072192,0.0330722
11.653028192,0.0330282
11.657984192,0.0329842
11.662940192,0.0329402
11.667896192,0.0328962
11.672852192,0.0328522
11.677808192,0.0328082
11.682764192,0.0327642
11.688260192,0.0332602
11.693216192,0.0332162
11.698172192,0.0331722
11.703128192,0.0331282
11.708084192,0.0330842
11.713040192,0.0330402
11.717996192,0.0329962
11.722952192,0.0329522
11.727908192,0.0329082
11.732864192,0.0328642
11.737820192,0.0328202
11.742776192,0.0327762
11.747732192,0.0327322
11.752688192,0.0326882
11.757644192,0.0326442
11.762600192,0.0326002
11.767556192,0.0325562
11.772512192,0.0325122
11.777468192,0.0324682
11.782424192,0.0324242
11.787920192,0.0329202
11.792876192,0.0328762
11.797832192,0.0328322
11.802788192,0.0327882
11.807744192,0.0327442
11.812700192,0.0327002
11.817656192,0.0326562
11.822612192,0.0326122
11.828508192,0.0335082
11.833464192,0.0334642
11.838420192,0.0334202
11.843376192,0.0333762
11.848332192,0.0333322
11.853288192,0.0332882
11.858244192,0.0332442
11.863200192,0.0332002
11.868156192,0.0331562
11.873112192,0.0331122
11.878068192,0.0330682
11.883024192,0.0330242
11.888520192,0.0335202
11.893476192,0.0334762
11.898432192,0.0334322
11.903388192,0.0333882
11.908344192,0.0333442
11.913300192,0.0333002
11.918256192,0.0332562
11.923212192,0.0332122
11.928168192,0.0331682
11.933124192,0.0331242
11.938080192,0.0330802
11.943036192,0.0330362
11.947992192,0.0329922
11.952948192,0.0329482
11.957904192,0.0329042
11.962860192,0.0328602
11.967816192,0.0328162
11.972772192,0.0327722
11.977728192,0.0327282
11.982684192,0.0326842
11.988180192,0.0331802
11.993136192,0.0331362
11.998092192,0.0330922
12.003048192,0.0330482
12.008004192,0.0330042
12.012960192,0.0329602
12.017916192,0.0329162
12.022872192,0.0328722
12.028768192,0.0337682
12.033724192,0.0337242
12.038680192,0.0336802
12.043636192,0.0336362
12.048592192,0.0335922
12.053548192,0.0335482
12.058504192,0.0335042
12.063460192,0.0334602
12.068416192,0.0334162
12.073372192,0.0333722
12.078328192,0.0333282
12.083284192,0.0332842
12.088780192,0.0337802
12.093736192,0.0337362
12.098692192,0.0336922
12.103648192,0.0336482
12.108604192,0.0336042
12.113560192,0.0335602
12.118516192,0.0335162
12.123472192,0.0334722
12.128428192,0.0334282
12.133384192,0.0333842
12.138340192,0.0333402
12.143296192,0.0332962
12.148252192,0.0332522
12.153208192,0.0332082
12.158164192,0.0331642
12.163120192,0.0331202
12.168076192,0.0330762
12.173032192,0.0330322
12.177988192,0.0329882
12.182944192,0.0329442
12.188440192,0.0334402
12.193396192,0.0333962
12.198352192,0.0333522
12.203308192,0.0333082
12.208264192,0.0332642
12.213220192,0.0332202
12.218176192,0.0331762
12.223132192,0.0331322
12.229028192,0.0340282
12.233984192,0.0339842
12.238940192,0.0339402
12.243896192,0.0338962
12.248852192,0.0338522
12.253808192,0.0338082
12.258764192,0.0337642
12.263720192,0.0337202
12.268676192,0.0336762
12.273632192,0.0336322
12.278588192,0.0335882
12.283544192,0.0335442
12.289040192,0.0340402
12.293996192,0.0339962
12.298952192,0.0339522
12.303908192,0.0339082
12.308864192,0.0338642
12.313820192,0.0338202
12.318776192,0.0337762
12.323732192,0.0337322
12.328688192,0.0336882
12.333644192,0.0336442
12.338600192,0.0336002
12.343556192,0.0335562
12.348512192,0.0335122
12.353468192,0.0334682
12.358424192,0.0334242
12.363380192,0.0333802
12.368336192,0.0333362
12.373292192,0.0332922
12.378248192,0.0332482
12.383204192,0.0332042
12.388700192,0.0337002
12.393656192,0.0336562
12.398612192,0.0336122
12.403568192,0.0335682
12.408524192,0.0335242
12.413480192,0.0334802
12.418436192,0.0334362
12.423392192,0.0333922
12.429288192,0.0342882
12.434244192,0.0342442
12.439200192,0.0342002
12.444156192,0.0341562
12.449112192,0.0341122
12.454068192,0.0340682
12.459024192,0.0340242
12.463980192,0.0339802
12.468936192,0.0339362
12.473892192,0.0338922
12.478848192,0.0338482
12.483804192,0.0338042
12.489300192,0.0343002
12.494256192,0.0342562
12.499212192,0.0342122
12.504168192,0.0341682
12.509124192,0.0341242
12.514080192,0.0340802
12.519036192,0.0340362
12.523992192,0.0339922
12.528948192,0.0339482
12.533904192,0.0339042
12.538860192,0.0338602
12.543816192,0.0338162
12.548772192,0.0337722
12.553728192,0.0337282
12.558684192,0.0336842
12.563640192,0.0336402
12.568596192,0.0335962
12.573552192,0.0335522
12.578508192,0.0335082
12.583464192,0.0334642
12.588960192,0.0339602
12.593916192,0.0339162
12.598872192,0.0338722
12.603828192,0.0338282
12.608784192,0.0337842
12.613740192,0.0337402
12.618696192,0.0336962
12.623652192,0.0336522
12.629548192,0.0345482
12.634504192,0.0345042
12.639460192,0.0344602
12.644416192,0.0344162
12.649372192,0.0343722
12.654328192,0.0343282
12.659284192,0.0342842
12.664240192,0.0342402
12.669196192,0.0341962
12.674152192,0.0341522
12.679108192,0.0341082
12.684064192,0.0340642
12.689560192,0.0345602
12.694516192,0.0345162
12.699472192,0.0344722
12.704428192,0.0344282
12.709384192,0.0343842
12.714340192,0.0343402
12.719296192,0.0342962
12.724252192,0.0342522
12.729208192,0.0342082
12.734164192,0.0341642
12.739120192,0.0341202
12.744076192,0.0340762
12.749032192,0.0340322
12.753988192,0.0339882
12.758944192,0.0339442
12.763900192,0.0339002
12.768856192,0.0338562
12.773812192,0.0338122
12.778768192,0.0337682
12.783724192,0.0337242
12.789220192,0.0342202
12.794176192,0.0341762
12.799132192,0.0341322
12.804088192,0.0340882
12.809044192,0.0340442
12.814000192,0.0340002
12.818956192,0.0339562
12.823912192,0.0339122
12.829808192,0.0348082
12.834764192,0.0347642
12.839720192,0.0347202
12.844676192,0.0346762
12.849632192,0.0346322
12.854588192,0.0345882
12.859544192,0.0345442
12.864500192,0.0345002
12.869456192,0.0344562
12.874412192,0.0344122
12.879368192,0.0343682
12.884324192,0.0343242
12.889820192,0.0348202
12.894776192,0.0347762
12.899732192,0.0347322
12.904688192,0.0346882
12.909644192,0.0346442
12.914600192,0.0346002
12.919556192,0.0345562
12.924512192,0.0345122
12.929468192,0.0344682
12.934424192,0.0344242
12.939380192,0.0343802
12.944336192,0.0343362
12.949292192,0.0342922
12.954248192,0.0342482
12.959204192,0.0342042
12.964160192,0.0341602
12.969116192,0.0341162
12.974072192,0.0340722
12.979028192,0.0340282
12.983984192,0.0339842
12.989480192,0.0344802
12.994436192,0.0344362
12.999392192,0.0343922
13.004348192,0.0343482
13.009304192,0.0343042
13.014260192,0.0342602
13.019216192,0.0342162
13.024172192,0.0341722
13.030068192,0.0350682
13.035024192,0.0350242
13.039980192,0.0349802
13.044936192,0.0349362
13.049892192,0.0348922
13.054848192,0.0348482
13.059804192,0.0348042
13.064760192,0.0347602
13.069716192,0.0347162
13.074672192,0.0346722
13.079628192,0.0346282
13.084584192,0.0345842
13.090080192,0.0350802
13.095036192,0.0350362
13.099992192,0.0349922
13.104948192,0.0349482
13.109904192,0.0349042
13.114860192,0.0348602
13.119816192,0.0348162
13.124772192,0.0347722
13.129728192,0.0347282
13.134684192,0.0346842
13.139640192,0.0346402
13.144596192,0.0345962
13.149552192,0.0345522
13.154508192,0.0345082
13.159464192,0.0344642
13.164420192,0.0344202
13.169376192,0.0343762
13.174332192,0.0343322
13.179288192,0.0342882
13.184244192,0.0342442
13.189740192,0.0347402
13.194696192,0.0346962
13.199652192,0.0346522
13.204608192,0.0346082
13.209564192,0.0345642
13.214520192,0.0345202
13.219476192,0.0344762
13.224432192,0.0344322
13.230328192,0.0353282
13.235284192,0.0352842
13.240240192,0.0352402
13.245196192,0.0351962
13.250152192,0.0351522
13.255108192,0.0351082
13.260064192,0.0350642
13.265020192,0.0350202
13.269976192,0.0349762
13.274932192,0.0349322
13.279888192,0.0348882
13.284844192,0.0348442
13.290340192,0.0353402
13.295296192,0.0352962
13.300252192,0.0352522
13.305208192,0.0352082
13.310164192,0.0351642
13.315120192,0.0351202
13.320076192,0.0350762
13.325032192,0.0350322
13.329988192,0.0349882
13.334944192,0.0349442
13.339900192,0.0349002
13.344856192,0.0348562
13.349812192,0.0348122
13.354768192,0.0347682
13.359724192,0.0347242
13.364680192,0.0346802
13.369636192,0.0346362
13.374592192,0.0345922
13.379548192,0.0345482
13.384504192,0.0345042
13.390000192,0.0350002
13.394956192,0.0349562
13.399912192,0.0349122
13.404868192,0.0348682
13.409824192,0.0348242
13.414780192,0.0347802
13.419736192,0.0347362
13.424692192,0.0346922
13.430588192,0.0355882
13.435544192,0.0355442
13.440500192,0.0355002
13.445456192,0.0354562
13.450412192,0.0354122
13.455368192,0.0353682
13.460324192,0.0353242
13.465280192,0.0352802
13.470236192,0.0352362
13.475192192,0.0351922
13.480148192,0.0351482
13.485104192,0.0351042
13.490600192,0.0356002
13.495556192,0.0355562
13.500512192,0.0355122
13.505468192,0.0354682
13.510424192,0.0354242
13.515380192,0.0353802
13.520336192,0.0353362
13.525292192,0.0352922
13.530248192,0.0352482
13.535204192,0.0352042
13.540160192,0.0351602
13.545116192,0.0351162
13.550072192,0.0350722
13.555028192,0.0350282
13.559984192,0.0349842
13.564940192,0.0349402
13.569896192,0.0348962
13.574852192,0.0348522
13.579808192,0.0348082
13.584764192,0.0347642
13.590260192,0.0352602
13.595216192,0.0352162
13.600172192,0.0351722
13.605128192,0.0351282
13.610084192,0.0350842
13.615040192,0.0350402
13.619996192,0.0349962
13.624952192,0.0349522
13.630848192,0.0358482
13.635804192,0.0358042
13.640760192,0.0357602
13.645716192,0.0357162
13.650672192,0.0356722
13.655628192,0.0356282
13.660584192,0.0355842
13.665540192,0.0355402
13.670496192,0.0354962
13.675452192,0.0354522
13.680408192,0.0354082
13.685364192,0.0353642
13.690860192,0.0358602
13.695816192,0.0358162
13.700772192,0.0357722
13.705728192,0.0357282
13.710684192,0.0356842
13.715640192,0.0356402
13.720596192,0.0355962
13.725552192,0.0355522
13.730508192,0.0355082
13.735464192,0.0354642
13.740420192,0.0354202
13.745376192,0.0353762
13.750332192,0.0353322
13.755288192,0.0352882
13.760244192,0.0352442
13.765200192,0.0352002
13.770156192,0.0351562
13.775112192,0.0351122
13.780068192,0.0350682
13.785024192,0.0350242
13.790520192,0.0355202
13.795476192,0.0354762
13.800432192,0.0354322
13.805388192,0.0353882
13.810344192,0.0353442
13.815300192,0.0353002
13.820256192,0.0352562
13.826152192,0.0361522
13.831108192,0.0361082
13.836064192,0.0360642
13.841020192,0.0360202
13.845976192,0.0359762
13.850932192,0.0359322
13.855888192,0.0358882
13.860844192,0.0358442
13.865800192,0.0358002
13.870756192,0.0357562
13.875712192,0.0357122
13.880668192,0.0356682
13.886164192,0.0361642
13.891120192,0.0361202
13.896076192,0.0360762
13.901032192,0.0360322
13.905988192,0.0359882
13.910944192,0.0359442
13.915900192,0.0359002
13.920856192,0.0358562
13.925812192,0.0358122
13.930768192,0.0357682
13.935724192,0.0357242
13.940680192,0.0356802
13.945636192,0.0356362
13.950592192,0.0355922
13.955548192,0.0355482
13.960504192,0.0355042
13.965460192,0.0354602
13.970416192,0.0354162
13.975372192,0.0353722
13.980328192,0.0353282
13.985824192,0.0358242
13.990780192,0.0357802
13.995736192,0.0357362
14.000692192,0.0356922
14.005648192,0.0356482
14.010604192,0.0356042
14.015560192,0.0355602
14.020516192,0.0355162
14.026412192,0.0364122
14.031368192,0.0363682
14.036324192,0.0363242
14.041280192,0.0362802
14.046236192,0.0362362
14.051192192,0.0361922
14.056148192,0.0361482
14.061104192,0.0361042
14.066060192,0.0360602
14.071016192,0.0360162
14.075972192,0.0359722
14.080928192,0.0359282
14.086424192,0.0364242
14.091380192,0.0363802
14.096336192,0.0363362
14.101292192,0.0362922
14.106248192,0.0362482
14.111204192,0.0362042
14.116160192,0.0361602
14.121116192,0.0361162
14.126072192,0.0360722
14.131028192,0.0360282
14.135984192,0.0359842
14.140940192,0.0359402
14.145896192,0.0358962
14.150852192,0.0358522
14.155808192,0.0358082
14.160764192,0.0357642
14.165720192,0.0357202
14.170676192,0.0356762
14.175632192,0.0356322
14.180588192,0.0355882
14.185544192,0.0355442
14.191040192,0.0360402
14.195996192,0.0359962
14.200952192,0.0359522
14.205908192,0.0359082
14.210864192,0.0358642
14.215820192,0.0358202
14.220776192,0.0357762
14.226672192,0.0366722
14.231628192,0.0366282
14.236584192,0.0365842
14.241540192,0.0365402
14.246496192,0.0364962
14.251452192,0.0364522
14.256408192,0.0364082
14.261364192,0.0363642
14.266320192,0.0363202
14.271276192,0.0362762
14.276232192,0.0362322
14.281188192,0.0361882
14.286144192,0.0361442
14.291640192,0.0366402
14.296596192,0.0365962
14.301552192,0.0365522
14.306508192,0.0365082
14.311464192,0.0364642
14.316420192,0.0364202
14.321376192,0.0363762
14.326332192,0.0363322
14.331288192,0.0362882
14.336244192,0.0362442
14.341200192,0.0362002
14.346156192,0.0361562
14.351112192,0.0361122
14.356068192,0.0360682
14.361024192,0.0360242
14.365980192,0.0359802
14.370936192,0.0359362
14.375892192,0.0358922
14.380848192,0.0358482
14.385804192,0.0358042
14.391300192,0.0363002
14.396256192,0.0362562
14.401212192,0.0362122
14.406168192,0.0361682
14.411124192,0.0361242
14.416080192,0.0360802
14.421036192,0.0360362
14.426932192,0.0369322
14.431888192,0.0368882
14.436844192,0.0368442
14.441800192,0.0368002
14.446756192,0.0367562
14.451712192,0.0367122
14.456668192,0.0366682
14.461624192,0.0366242
14.466580192,0.0365802
14.471536192,0.0365362
14.476492192,0.0364922
14.481448192,0.0364482
14.486944192,0.0369442
14.491900192,0.0369002
14.496856192,0.0368562
14.501812192,0.0368122
14.506768192,0.0367682
14.511724192,0.0367242
14.516680192,0.0366802
14.521636192,0.0366362
14.526592192,0.0365922
14.531548192,0.0365482
14.536504192,0.0365042
14.541460192,0.0364602
14.546416192,0.0364162
14.551372192,0.0363722
14.556328192,0.0363282
14.561284192,0.0362842
14.566240192,0.0362402
14.571196192,0.0361962
14.576152192,0.0361522
14.581108192,0.0361082
14.586604192,0.0366042
14.591560192,0.0365602
14.596516192,0.0365162
14.601472192,0.0364722
14.606428192,0.0364282
14.611384192,0.0363842
14.616340192,0.0363402
14.621296192,0.0362962
14.627192192,0.0371922
14.632148192,0.0371482
14.637104192,0.0371042
14.642060192,0.0370602
14.647016192,0.0370162
14.651972192,0.0369722
14.656928192,0.0369282
14.661884192,0.0368842
14.666840192,0.0368402
14.671796192,0.0367962
14.676752192,0.0367522
14.681708192,0.0367082
14.687204192,0.0372042
14.692160192,0.0371602
14.697116192,0.0371162
14.702072192,0.0370722
14.707028192,0.0370282
14.711984192,0.0369842
14.716940192,0.0369402
14.721896192,0.0368962
14.726852192,0.0368522
14.731808192,0.0368082
14.736764192,0.0367642
14.741720192,0.0367202
14.746676192,0.0366762
14.751632192,0.0366322
14.756588192,0.0365882
14.761544192,0.0365442
14.766500192,0.0365002
14.771456192,0.0364562
14.776412192,0.0364122
14.781368192,0.0363682
14.786864192,0.0368642
14.791820192,0.0368202
14.796776192,0.0367762
14.801732192,0.0367322
14.806688192,0.0366882
14.811644192,0.0366442
14.816600192,0.0366002
14.821556192,0.0365562
14.827452192,0.0374522
14.832408192,0.0374082
14.837364192,0.0373642
14.842320192,0.0373202
14.847276192,0.0372762
14.852232192,0.0372322
14.857188192,0.0371882
14.862144192,0.0371442
14.867100192,0.0371002
14.872056192,0.0370562
14.877012192,0.0370122
14.881968192,0.0369682
14.887464192,0.0374642
14.892420192,0.0374202
14.897376192,0.0373762
14.902332192,0.0373322
14.907288192,0.0372882
14.912244192,0.0372442
14.917200192,0.0372002
14.922156192,0.0371562
14.927112192,0.0371122
14.932068192,0.0370682
14.937024192,0.0370242
14.941980192,0.0369802
14.946936192,0.0369362
14.951892192,0.0368922
14.956848192,0.0368482
14.961804192,0.0368042
14.966760192,0.0367602
14.971716192,0.0367162
14.976672192,0.0366722
14.981628192,0.0366282
14.987124192,0.0371242
14.992080192,0.0370802
14.997036192,0.0370362
15.001992192,0.0369922
15.006948192,0.0369482
15.011904192,0.0369042
15.016860192,0.0368602
15.021816192,0.0368162
15.027712192,0.0377122
15.032668192,0.0376682
15.037624192,0.0376242
15.042580192,0.0375802
15.047536192,0.0375362
15.052492192,0.0374922
15.057448192,0.0374482
15.062404192,0.0374042
15.067360192,0.0373602
15.072316192,0.0373162
15.077272192,0.0372722
15.082228192,0.0372282
15.087724192,0.0377242
15.092680192,0.0376802
15.097636192,0.0376362
15.102592192,0.0375922
15.107548192,0.0375482
15.112504192,0.0375042
15.117460192,0.0374602
15.122416192,0.0374162
15.127372192,0.0373722
15.132328192,0.0373282
15.137284192,0.0372842
15.142240192,0.0372402
15.147196192,0.0371962
15.152152192,0.0371522
15.157108192,0.0371082
15.162064192,0.0370642
15.167020192,0.0370202
15.171976192,0.0369762
15.176932192,0.0369322
15.181888192,0.0368882
15.187384192,0.0373842
15.192340192,0.0373402
15.197296192,0.0372962
15.202252192,0.0372522
15.207208192,0.0372082
15.212164192,0.0371642
15.217120192,0.0371202
15.222076192,0.0370762
15.227972192,0.0379722
15.232928192,0.0379282
15.237884192,0.0378842
15.242840192,0.0378402
15.247796192,0.0377962
15.252752192,0.0377522
15.257708192,0.0377082
15.262664192,0.0376642
15.267620192,0.0376202
15.272576192,0.0375762
15.277532192,0.0375322
15.282488192,0.0374882
15.287984192,0.0379842
15.292940192,0.0379402
15.297896192,0.0378962
15.302852192,0.0378522
15.307808192,0.0378082
15.312764192,0.0377642
15.317720192,0.0377202
15.322676192,0.0376762
15.327632192,0.0376322
15.332588192,0.0375882
15.337544192,0.0375442
15.342500192,0.0375002
15.347456192,0.0374562
15.352412192,0.0374122
15.357368192,0.0373682
15.362324192,0.0373242
15.367280192,0.0372802
15.372236192,0.0372362
15.377192192,0.0371922
15.382148192,0.0371482
15.387644192,0.0376442
15.392600192,0.0376002
15.397556192,0.0375562
15.402512192,0.0375122
15.407468192,0.0374682
15.412424192,0.0374242
15.417380192,0.0373802
15.422336192,0.0373362
15.428232192,0.0382322
15.433188192,0.0381882
15.438144192,0.0381442
15.443100192,0.0381002
15.448056192,0.0380562
15.453012192,0.0380122
15.457968192,0.0379682
15.462924192,0.0379242
15.467880192,0.0378802
15.472836192,0.0378362
15.477792192,0.0377922
15.482748192,0.0377482
15.488244192,0.0382442
15.493200192,0.0382002
15.498156192,0.0381562
15.503112192,0.0381122
15.508068192,0.0380682
15.513024192,0.0380242
15.517980192,0.0379802
15.522936192,0.0379362
15.527892192,0.0378922
15.532848192,0.0378482
15.537804192,0.0378042
15.542760192,0.0377602
15.547716192,0.0377162
15.552672192,0.0376722
15.557628192,0.0376282
15.562584192,0.0375842
15.567540192,0.0375402
15.572496192,0.0374962
15.577452192,0.0374522
15.582408192,0.0374082
15.587904192,0.0379042
15.592860192,0.0378602
15.597816192,0.0378162
15.602772192,0.0377722
15.607728192,0.0377282
15.612684192,0.0376842
15.617640192,0.0376402
15.622596192,0.0375962
15.628492192,0.0384922
15.633448192,0.0384482
15.638404192,0.0384042
15.643360192,0.0383602
15.648316192,0.0383162
15.653272192,0.0382722
15.658228192,0.0382282
15.663184192,0.0381842
15.668140192,0.0381402
15.673096192,0.0380962
15.678052192,0.0380522
15.683008192,0.0380082
15.688504192,0.0385042
15.693460192,0.0384602
15.698416192,0.0384162
15.703372192,0.0383722
15.708328192,0.0383282
15.713284192,0.0382842
15.718240192,0.0382402
15.723196192,0.0381962
15.728152192,0.0381522
15.733108192,0.0381082
15.738064192,0.0380642
15.743020192,0.0380202
15.747976192,0.0379762
15.752932192,0.0379322
15.757888192,0.0378882
15.762844192,0.0378442
15.767800192,0.0378002
15.772756192,0.0377562
15.777712192,0.0377122
15.782668192,0.0376682
15.788164192,0.0381642
15.793120192,0.0381202
15.798076192,0.0380762
15.803032192,0.0380322
