X,SimNet_simple.Receiver.udpApp[0]/endToEndDelay:vector
10.836656192,0.621656
10.842612192,0.622612
10.848568192,0.623568
10.854524192,0.624524
10.860480192,0.62548
10.866436192,0.626436
10.872392192,0.622392
10.878348192,0.623348
10.884304192,0.624304
10.890260192,0.62526
10.896216192,0.626216
10.902172192,0.622172
10.908128192,0.623128
10.914084192,0.624084
10.920040192,0.62504
10.925996192,0.625996
10.931952192,0.621952
10.937908192,0.622908
10.943864192,0.623864
10.949820192,0.62482
10.955776192,0.625776
10.961732192,0.621732
10.967688192,0.622688
10.973644192,0.623644
10.979600192,0.6246
10.985556192,0.625556
10.991512192,0.626512
10.997468192,0.622468
11.003424192,0.623424
11.009380192,0.62438
11.015336192,0.625336
11.021292192,0.626292
11.028188192,0.623188
11.034144192,0.624144
11.040100192,0.6251
11.046056192,0.626056
11.052012192,0.622012
11.057968192,0.622968
11.063924192,0.623924
11.069880192,0.62488
11.075836192,0.625836
11.081792192,0.621792
11.087748192,0.622748
11.093704192,0.623704
11.099660192,0.62466
11.105616192,0.625616
11.111572192,0.621572
11.117528192,0.622528
11.123484192,0.623484
11.129440192,0.62444
11.135396192,0.625396
11.141352192,0.626352
11.147308192,0.622308
11.153264192,0.623264
11.159220192,0.62422
11.165176192,0.625176
11.171132192,0.626132
11.177628192,0.617628
11.183584192,0.618584
11.189540192,0.61954
11.195496192,0.620496
11.201452192,0.616452
11.207408192,0.617408
11.213364192,0.618364
11.220260192,0.62026
11.226216192,0.616216
11.232172192,0.617172
11.238128192,0.618128
11.244084192,0.619084
11.250040192,0.62004
11.255996192,0.620996
11.261952192,0.616952
11.267908192,0.617908
11.273864192,0.618864
11.279820192,0.61982
11.285776192,0.620776
11.291732192,0.616732
11.297688192,0.617688
11.303644192,0.618644
11.309600192,0.6196
11.315556192,0.620556
11.321512192,0.616512
11.327468192,0.617468
11.333424192,0.618424
11.339380192,0.61938
11.345336192,0.620336
11.351292192,0.616292
11.357248192,0.617248
11.363204192,0.618204
11.369160192,0.61916
11.375116192,0.620116
11.381072192,0.621072
11.387028192,0.617028
11.392984192,0.617984
11.398940192,0.61894
11.404896192,0.619896
11.410852192,0.620852
11.416808192,0.621808
11.423704192,0.618704
11.429660192,0.61966
11.435616192,0.620616
11.441572192,0.616572
11.447528192,0.617528
11.453484192,0.618484
11.459440192,0.61944
11.465396192,0.620396
11.471892192,0.611892
11.477848192,0.612848
11.483804192,0.613804
11.489760192,0.61476
11.495716192,0.615716
11.501672192,0.611672
11.507628192,0.612628
11.513584192,0.613584
11.519540192,0.61454
11.525496192,0.615496
11.531452192,0.611452
11.537408192,0.612408
11.543364192,0.613364
11.549320192,0.61432
11.555276192,0.615276
11.561232192,0.611232
11.567188192,0.612188
11.573144192,0.613144
11.579100192,0.6141
11.585056192,0.615056
11.591012192,0.611012
11.596968192,0.611968
11.602924192,0.612924
11.608880192,0.61388
11.615776192,0.610776
11.621732192,0.611732
11.627688192,0.612688
11.633644192,0.613644
11.639600192,0.6146
11.645556192,0.615556
11.651512192,0.611512
11.657468192,0.612468
11.663424192,0.613424
11.669380192,0.61438
11.675336192,0.615336
11.681292192,0.611292
11.687248192,0.612248
11.693204192,0.613204
11.699160192,0.61416
11.705116192,0.615116
11.711072192,0.611072
11.717028192,0.612028
11.722984192,0.612984
11.728940192,0.61394
11.734896192,0.614896
11.740852192,0.610852
11.746808192,0.611808
11.752764192,0.612764
11.758720192,0.61372
11.764676192,0.614676
11.771172192,0.611172
11.777128192,0.612128
11.783084192,0.613084
11.789040192,0.61404
11.794996192,0.614996
11.800952192,0.615952
11.806908192,0.616908
11.812864192,0.617864
11.819760192,0.61476
11.825716192,0.615716
11.831672192,0.611672
11.837628192,0.612628
11.843584192,0.613584
11.849540192,0.61454
11.855496192,0.615496
11.861452192,0.611452
11.867408192,0.612408
11.873364192,0.613364
11.879320192,0.61432
11.885276192,0.615276
11.891232192,0.611232
11.897188192,0.612188
11.903144192,0.613144
11.909100192,0.6141
11.915056192,0.615056
11.921012192,0.611012
11.926968192,0.611968
11.932924192,0.612924
11.938880192,0.61388
11.944836192,0.614836
11.950792192,0.610792
11.956748192,0.611748
11.962704192,0.612704
11.968660192,0.61366
11.974616192,0.614616
11.980572192,0.615572
11.986528192,0.611528
11.992484192,0.612484
11.998440192,0.61344
12.004396192,0.614396
12.010352192,0.615352
12.017248192,0.612248
12.023204192,0.613204
12.029160192,0.61416
12.035116192,0.615116
12.041072192,0.611072
12.047028192,0.612028
12.052984192,0.612984
12.058940192,0.61394
12.064896192,0.614896
12.071392192,0.611392
12.077348192,0.612348
12.083304192,0.613304
12.089260192,0.61426
12.095216192,0.615216
12.101172192,0.611172
12.107128192,0.612128
12.113084192,0.613084
12.119040192,0.61404
12.124996192,0.614996
12.130952192,0.610952
12.136908192,0.611908
12.142864192,0.612864
12.148820192,0.61382
12.154776192,0.614776
12.160732192,0.615732
12.167228192,0.607228
12.173184192,0.608184
12.179140192,0.60914
12.185096192,0.610096
12.191052192,0.611052
12.197008192,0.612008
12.202964192,0.612964
12.208920192,0.61392
12.215816192,0.605816
12.221772192,0.606772
12.227728192,0.607728
12.233684192,0.608684
12.239640192,0.60964
12.245596192,0.605596
12.251552192,0.606552
12.257508192,0.607508
12.263464192,0.608464
12.269420192,0.60942
12.275376192,0.605376
12.281332192,0.606332
12.287288192,0.607288
12.293244192,0.608244
12.299200192,0.6092
12.305156192,0.610156
12.311112192,0.606112
12.317068192,0.607068
12.323024192,0.608024
12.328980192,0.60898
12.334936192,0.609936
12.340892192,0.610892
12.346848192,0.611848
12.352804192,0.612804
12.358760192,0.61376
12.364716192,0.614716
12.370672192,0.615672
12.376628192,0.611628
12.382584192,0.612584
12.388540192,0.61354
12.394496192,0.614496
12.400452192,0.615452
12.406408192,0.616408
12.412364192,0.617364
12.419260192,0.61426
12.425216192,0.615216
12.431172192,0.611172
12.437128192,0.612128
12.443084192,0.613084
12.449040192,0.61404
12.454996192,0.614996
12.460952192,0.610952
12.466908192,0.611908
12.472864192,0.612864
12.478820192,0.61382
12.484776192,0.614776
12.490732192,0.615732
12.496688192,0.611688
12.502644192,0.612644
12.508600192,0.6136
12.514556192,0.614556
12.520512192,0.615512
12.526468192,0.611468
12.532424192,0.612424
12.538380192,0.61338
12.544336192,0.614336
12.550292192,0.615292
12.556248192,0.611248
12.562204192,0.612204
12.568160192,0.61316
12.574116192,0.614116
12.580072192,0.615072
12.586028192,0.611028
12.591984192,0.611984
12.597940192,0.61294
12.603896192,0.613896
12.609852192,0.614852
12.616748192,0.611748
12.622704192,0.612704
12.628660192,0.61366
12.634616192,0.614616
12.640572192,0.615572
12.646528192,0.616528
12.652484192,0.617484
12.658440192,0.61844
12.664396192,0.619396
12.670352192,0.620352
12.676308192,0.616308
12.682264192,0.617264
12.688220192,0.61822
12.694176192,0.619176
12.700132192,0.620132
12.706088192,0.621088
12.712044192,0.617044
12.718000192,0.618
12.723956192,0.618956
12.729912192,0.619912
12.735868192,0.620868
12.741824192,0.616824
12.747780192,0.61778
12.753736192,0.618736
12.759692192,0.619692
12.765648192,0.620648
12.771604192,0.621604
12.778100192,0.6181
12.784056192,0.619056
12.790012192,0.620012
12.795968192,0.620968
12.801924192,0.621924
12.807880192,0.62288
12.813836192,0.623836
12.819792192,0.624792
12.826688192,0.616688
12.832644192,0.617644
12.838600192,0.6186
12.844556192,0.619556
12.850512192,0.620512
12.856468192,0.616468
12.862424192,0.617424
12.868380192,0.61838
12.874336192,0.619336
12.880292192,0.620292
12.886248192,0.616248
12.892204192,0.617204
12.898160192,0.61816
12.904116192,0.619116
12.910072192,0.620072
12.916028192,0.621028
12.921984192,0.616984
12.927940192,0.61794
12.933896192,0.618896
12.939852192,0.619852
12.945808192,0.620808
12.951764192,0.616764
12.957720192,0.61772
12.963676192,0.618676
12.969632192,0.619632
12.975588192,0.620588
12.981544192,0.616544
12.987500192,0.6175
12.993456192,0.618456
12.999412192,0.619412
13.005368192,0.620368
13.011324192,0.621324
13.017280192,0.62228
13.024176192,0.619176
13.030132192,0.620132
13.036088192,0.621088
13.042044192,0.617044
13.048000192,0.618
13.053956192,0.618956
13.059912192,0.619912
13.065868192,0.620868
13.072364192,0.612364
13.078320192,0.61332
13.084276192,0.614276
13.090232192,0.615232
13.096188192,0.611188
13.102144192,0.612144
13.108100192,0.6131
13.114056192,0.614056
13.120012192,0.615012
13.125968192,0.610968
13.131924192,0.611924
13.137880192,0.61288
13.143836192,0.613836
13.149792192,0.614792
13.155748192,0.610748
13.161704192,0.611704
13.167660192,0.61266
13.173616192,0.613616
13.179572192,0.614572
13.185528192,0.615528
13.191484192,0.616484
13.197440192,0.61744
13.203396192,0.618396
13.209352192,0.619352
13.215308192,0.620308
13.221264192,0.616264
13.227220192,0.61722
13.233176192,0.618176
13.239132192,0.619132
13.245088192,0.620088
13.251044192,0.616044
13.257000192,0.617
13.262956192,0.617956
13.268912192,0.618912
13.274868192,0.619868
13.280824192,0.615824
13.286780192,0.61678
13.292736192,0.617736
13.298692192,0.618692
13.304648192,0.619648
13.310604192,0.620604
13.316560192,0.61656
13.322516192,0.617516
13.328472192,0.618472
13.334428192,0.619428
13.340384192,0.620384
13.346340192,0.61634
13.352296192,0.617296
13.358252192,0.618252
13.364208192,0.619208
13.370164192,0.620164
13.376660192,0.61666
13.382616192,0.617616
13.388572192,0.618572
13.394528192,0.619528
13.400484192,0.620484
13.406440192,0.62144
13.412396192,0.622396
13.418352192,0.623352
13.425248192,0.620248
13.431204192,0.616204
13.437160192,0.61716
13.443116192,0.618116
13.449072192,0.619072
13.455028192,0.620028
13.460984192,0.615984
13.466940192,0.61694
13.472896192,0.617896
13.478852192,0.618852
13.484808192,0.619808
13.490764192,0.615764
13.496720192,0.61672
13.502676192,0.617676
13.508632192,0.618632
13.514588192,0.619588
13.520544192,0.620544
13.526500192,0.6165
13.532456192,0.617456
13.538412192,0.618412
13.544368192,0.619368
13.550324192,0.620324
13.556280192,0.61628
13.562236192,0.617236
13.568192192,0.618192
13.574148192,0.619148
13.580104192,0.620104
13.586060192,0.61606
13.592016192,0.617016
13.597972192,0.617972
13.603928192,0.618928
13.609884192,0.619884
13.615840192,0.62084
13.622736192,0.617736
13.628692192,0.618692
13.634648192,0.619648
13.640604192,0.620604
13.646560192,0.61656
13.652516192,0.617516
13.658472192,0.618472
13.664428192,0.619428
13.670384192,0.620384
13.676880192,0.61688
13.682836192,0.617836
13.688792192,0.618792
13.694748192,0.619748
13.700704192,0.620704
13.706660192,0.61666
13.712616192,0.617616
13.718572192,0.618572
13.724528192,0.619528
13.730484192,0.620484
13.736440192,0.61644
13.742396192,0.617396
13.748352192,0.618352
13.754308192,0.619308
13.760264192,0.620264
13.766220192,0.61622
13.772176192,0.617176
13.778132192,0.618132
13.784088192,0.619088
13.790044192,0.620044
13.796000192,0.616
13.801956192,0.616956
13.807912192,0.617912
13.813868192,0.618868
13.820764192,0.610764
13.826720192,0.61172
13.832676192,0.612676
13.838632192,0.613632
13.844588192,0.614588
13.850544192,0.615544
13.856500192,0.6115
13.862456192,0.612456
13.868412192,0.613412
13.874368192,0.614368
13.880324192,0.615324
13.886280192,0.61128
13.892236192,0.612236
13.898192192,0.613192
13.904148192,0.614148
13.910104192,0.615104
13.916060192,0.61106
13.922016192,0.612016
13.927972192,0.612972
13.933928192,0.613928
13.939884192,0.614884
13.945840192,0.61084
13.951796192,0.611796
13.957752192,0.612752
13.963708192,0.613708
13.970204192,0.615204
13.976160192,0.61116
13.982116192,0.612116
13.988072192,0.613072
13.994028192,0.614028
13.999984192,0.614984
14.005940192,0.61594
14.011896192,0.616896
14.018792192,0.613792
14.024748192,0.614748
14.030704192,0.615704
14.036660192,0.61166
14.042616192,0.612616
14.048572192,0.613572
14.054528192,0.614528
14.060484192,0.615484
14.066980192,0.60698
14.072936192,0.607936
14.078892192,0.608892
14.084848192,0.609848
14.090804192,0.605804
14.096760192,0.60676
14.102716192,0.607716
14.108672192,0.608672
14.114628192,0.609628
14.120584192,0.605584
14.126540192,0.60654
14.132496192,0.607496
14.138452192,0.608452
14.144408192,0.609408
14.150364192,0.605364
14.156320192,0.60632
14.162276192,0.607276
14.168232192,0.608232
14.174188192,0.609188
14.180144192,0.610144
14.186100192,0.6061
14.192056192,0.607056
14.198012192,0.608012
14.203968192,0.608968
14.210864192,0.605864
14.216820192,0.60682
14.222776192,0.607776
14.228732192,0.608732
14.234688192,0.609688
14.240644192,0.605644
14.246600192,0.6066
14.252556192,0.607556
14.258512192,0.608512
14.265008192,0.610008
14.270964192,0.605964
14.276920192,0.60692
14.282876192,0.607876
14.288832192,0.608832
14.294788192,0.609788
14.300744192,0.605744
14.306700192,0.6067
14.312656192,0.607656
14.318612192,0.608612
14.324568192,0.609568
14.330524192,0.605524
14.336480192,0.60648
14.342436192,0.607436
14.348392192,0.608392
14.354348192,0.609348
14.360304192,0.610304
14.366260192,0.60626
14.372216192,0.607216
14.378172192,0.608172
14.384128192,0.609128
14.390084192,0.610084
14.396040192,0.61104
14.401996192,0.611996
14.407952192,0.612952
14.414848192,0.609848
14.420804192,0.605804
14.426760192,0.60676
14.432716192,0.607716
14.438672192,0.608672
14.444628192,0.609628
14.450584192,0.605584
14.456540192,0.60654
14.462496192,0.607496
14.468452192,0.608452
14.474408192,0.609408
14.480364192,0.605364
14.486320192,0.60632
14.492276192,0.607276
14.498232192,0.608232
14.504188192,0.609188
14.510144192,0.610144
14.516100192,0.6061
14.522056192,0.607056
14.528012192,0.608012
14.533968192,0.608968
14.539924192,0.609924
14.545880192,0.61088
14.551836192,0.611836
14.557792192,0.612792
14.563748192,0.613748
14.569704192,0.614704
14.575660192,0.61566
14.581616192,0.611616
14.587572192,0.612572
14.593528192,0.613528
14.599484192,0.614484
14.605440192,0.61544
14.611396192,0.616396
14.618292192,0.613292
14.624248192,0.614248
14.630204192,0.615204
14.636160192,0.61116
14.642116192,0.612116
14.648072192,0.613072
14.654028192,0.614028
14.659984192,0.614984
14.665940192,0.61594
14.672436192,0.612436
14.678392192,0.613392
14.684348192,0.614348
14.690304192,0.615304
14.696260192,0.61126
14.702216192,0.612216
14.708172192,0.613172
14.714128192,0.614128
14.720084192,0.615084
14.726040192,0.61104
14.731996192,0.611996
14.737952192,0.612952
14.743908192,0.613908
14.749864192,0.614864
14.755820192,0.61082
14.761776192,0.611776
14.767732192,0.612732
14.773688192,0.613688
14.779644192,0.614644
14.785600192,0.6156
14.791556192,0.616556
14.797512192,0.617512
14.803468192,0.618468
14.809424192,0.619424
14.815380192,0.62038
14.821336192,0.616336
14.827292192,0.617292
14.833248192,0.618248
14.839204192,0.619204
14.845160192,0.62016
14.851116192,0.621116
14.857072192,0.622072
14.863028192,0.623028
14.868984192,0.623984
14.874940192,0.62494
14.880896192,0.625896
14.886852192,0.621852
14.892808192,0.622808
14.898764192,0.623764
14.904720192,0.62472
14.910676192,0.625676
14.916632192,0.621632
14.922588192,0.622588
14.928544192,0.623544
14.934500192,0.6245
14.940456192,0.625456
14.946412192,0.621412
14.952368192,0.622368
14.958324192,0.623324
14.964280192,0.62428
14.970236192,0.625236
14.976732192,0.616732
14.982688192,0.617688
14.988644192,0.618644
14.994600192,0.6196
15.000556192,0.620556
15.006512192,0.621512
15.012468192,0.622468
15.018424192,0.623424
15.025320192,0.62032
15.031276192,0.616276
15.037232192,0.617232
15.043188192,0.618188
15.049144192,0.619144
15.055100192,0.6201
15.061056192,0.616056
15.067012192,0.617012
15.072968192,0.617968
15.078924192,0.618924
15.084880192,0.61988
15.090836192,0.615836
15.096792192,0.616792
15.102748192,0.617748
15.108704192,0.618704
15.114660192,0.61966
15.120616192,0.620616
15.126572192,0.616572
15.132528192,0.617528
15.138484192,0.618484
15.144440192,0.61944
15.150396192,0.620396
15.156352192,0.616352
15.162308192,0.617308
15.168264192,0.618264
15.174220192,0.61922
15.180176192,0.620176
15.186132192,0.616132
15.192088192,0.617088
15.198044192,0.618044
15.204000192,0.619
15.209956192,0.619956
15.215912192,0.620912
15.222808192,0.617808
15.228764192,0.618764
15.234720192,0.61972
15.240676192,0.620676
15.246632192,0.616632
15.252588192,0.617588
15.258544192,0.618544
15.264500192,0.6195
15.270456192,0.620456
15.276952192,0.616952
15.282908192,0.617908
15.288864192,0.618864
15.294820192,0.61982
15.300776192,0.615776
15.306732192,0.616732
15.312688192,0.617688
15.318644192,0.618644
15.324600192,0.6196
15.330556192,0.620556
15.336512192,0.616512
15.342468192,0.617468
15.348424192,0.618424
15.354380192,0.61938
15.360336192,0.620336
15.366292192,0.616292
15.372248192,0.617248
15.378204192,0.618204
15.384160192,0.61916
15.390116192,0.620116
15.396072192,0.616072
15.402028192,0.617028
15.407984192,0.617984
15.413940192,0.61894
15.420836192,0.610836
15.426792192,0.611792
15.432748192,0.612748
15.438704192,0.613704
15.444660192,0.61466
15.450616192,0.615616
15.456572192,0.611572
15.462528192,0.612528
15.468484192,0.613484
15.474440192,0.61444
15.480396192,0.615396
15.486352192,0.611352
15.492308192,0.612308
15.498264192,0.613264
15.504220192,0.61422
15.510176192,0.615176
15.516132192,0.611132
15.522088192,0.612088
15.528044192,0.613044
15.534000192,0.614
15.539956192,0.614956
15.545912192,0.610912
15.551868192,0.611868
15.557824192,0.612824
15.563780192,0.61378
15.570276192,0.615276
15.576232192,0.611232
15.582188192,0.612188
15.588144192,0.613144
15.594100192,0.6141
15.600056192,0.615056
15.606012192,0.616012
15.611968192,0.616968
15.618864192,0.613864
15.624820192,0.61482
15.630776192,0.610776
15.636732192,0.611732
15.642688192,0.612688
15.648644192,0.613644
15.654600192,0.6146
15.660556192,0.615556
15.667052192,0.607052
15.673008192,0.608008
15.678964192,0.608964
15.684920192,0.60992
15.690876192,0.605876
15.696832192,0.606832
15.702788192,0.607788
15.708744192,0.608744
15.714700192,0.6097
15.720656192,0.605656
15.726612192,0.606612
15.732568192,0.607568
15.738524192,0.608524
15.744480192,0.60948
15.750436192,0.605436
15.756392192,0.606392
15.762348192,0.607348
15.768304192,0.608304
15.774260192,0.60926
15.780216192,0.610216
15.786172192,0.606172
15.792128192,0.607128
15.798084192,0.608084
15.804040192,0.60904
15.810936192,0.605936
15.816892192,0.606892
15.822848192,0.607848
15.828804192,0.608804
15.834760192,0.60976
15.840716192,0.605716
15.846672192,0.606672
15.852628192,0.607628
15.858584192,0.608584
15.865080192,0.61008
15.871036192,0.606036
15.876992192,0.606992
15.882948192,0.607948
15.888904192,0.608904
15.894860192,0.60986
15.900816192,0.605816
15.906772192,0.606772
15.912728192,0.607728
15.918684192,0.608684
15.924640192,0.60964
15.930596192,0.605596
15.936552192,0.606552
15.942508192,0.607508
15.948464192,0.608464
15.954420192,0.60942
15.960916192,0.600916
15.966872192,0.601872
15.972828192,0.602828
15.978784192,0.603784
15.984740192,0.60474
15.990696192,0.605696
15.996652192,0.606652
16.002608192,0.607608
16.009504192,0.604504
16.015460192,0.60046
16.021416192,0.601416
16.027372192,0.602372
16.033328192,0.603328
16.039284192,0.604284
16.045240192,0.60024
16.051196192,0.601196
16.057152192,0.602152
16.063108192,0.603108
16.069064192,0.604064
16.075020192,0.60002
16.080976192,0.600976
16.086932192,0.601932
16.092888192,0.602888
16.098844192,0.603844
16.104800192,0.6048
16.110756192,0.600756
16.116712192,0.601712
16.122668192,0.602668
16.128624192,0.603624
16.134580192,0.60458
16.140536192,0.605536
16.146492192,0.606492
16.152448192,0.607448
16.158404192,0.608404
16.164360192,0.60936
16.170316192,0.610316
16.176272192,0.606272
16.182228192,0.607228
16.188184192,0.608184
16.194140192,0.60914
16.200096192,0.610096
16.206052192,0.611052
16.212948192,0.607948
16.218904192,0.608904
16.224860192,0.60986
16.230816192,0.605816
16.236772192,0.606772
16.242728192,0.607728
16.248684192,0.608684
16.254640192,0.60964
16.260596192,0.610596
16.267092192,0.607092
16.273048192,0.608048
16.279004192,0.609004
16.284960192,0.60996
16.290916192,0.605916
16.296872192,0.606872
16.302828192,0.607828
16.308784192,0.608784
16.314740192,0.60974
16.320696192,0.605696
16.326652192,0.606652
16.332608192,0.607608
16.338564192,0.608564
16.344520192,0.60952
16.350476192,0.605476
16.356432192,0.606432
16.362388192,0.607388
16.368344192,0.608344
16.374300192,0.6093
16.380256192,0.610256
16.386212192,0.611212
16.392168192,0.612168
16.398124192,0.613124
16.404080192,0.61408
16.410036192,0.615036
16.415992192,0.610992
16.421948192,0.611948
16.427904192,0.612904
16.433860192,0.61386
16.439816192,0.614816
16.445772192,0.615772
16.451728192,0.616728
16.457684192,0.617684
16.463640192,0.61864
16.469596192,0.619596
16.475552192,0.620552
16.481508192,0.616508
16.487464192,0.617464
16.493420192,0.61842
16.499376192,0.619376
16.505332192,0.620332
16.511288192,0.616288
16.517244192,0.617244
16.523200192,0.6182
16.529156192,0.619156
16.535112192,0.620112
16.541068192,0.621068
16.547024192,0.622024
16.552980192,0.62298
16.558936192,0.623936
16.564892192,0.624892
16.570848192,0.625848
16.577344192,0.617344
16.583300192,0.6183
16.589256192,0.619256
16.595212192,0.620212
16.601168192,0.621168
16.607124192,0.622124
16.613080192,0.62308
16.619036192,0.624036
16.625932192,0.615932
16.631888192,0.616888
16.637844192,0.617844
16.643800192,0.6188
16.649756192,0.619756
16.655712192,0.620712
16.661668192,0.616668
16.667624192,0.617624
16.673580192,0.61858
16.679536192,0.619536
16.685492192,0.620492
16.691448192,0.616448
16.697404192,0.617404
16.703360192,0.61836
16.709316192,0.619316
16.715272192,0.620272
16.721228192,0.616228
16.727184192,0.617184
16.733140192,0.61814
16.739096192,0.619096
16.745052192,0.620052
16.751008192,0.616008
16.756964192,0.616964
16.762920192,0.61792
16.768876192,0.618876
16.774832192,0.619832
16.780788192,0.615788
16.786744192,0.616744
16.792700192,0.6177
16.798656192,0.618656
16.804612192,0.619612
16.810568192,0.620568
16.816524192,0.621524
16.823420192,0.61842
16.829376192,0.619376
16.835332192,0.620332
16.841288192,0.616288
16.847244192,0.617244
16.853200192,0.6182
16.859156192,0.619156
16.865112192,0.620112
16.871068192,0.621068
16.877564192,0.617564
16.883520192,0.61852
16.889476192,0.619476
16.895432192,0.620432
16.901388192,0.616388
16.907344192,0.617344
16.913300192,0.6183
16.919256192,0.619256
16.925212192,0.620212
16.931168192,0.616168
16.937124192,0.617124
16.943080192,0.61808
16.949036192,0.619036
16.954992192,0.619992
16.960948192,0.615948
16.966904192,0.616904
16.972860192,0.61786
16.978816192,0.618816
16.984772192,0.619772
16.990728192,0.620728
16.996684192,0.616684
17.002640192,0.61764
17.008596192,0.618596
17.014552192,0.619552
17.021448192,0.611448
17.027404192,0.612404
17.033360192,0.61336
17.039316192,0.614316
17.045272192,0.615272
17.051228192,0.611228
17.057184192,0.612184
17.063140192,0.61314
17.069096192,0.614096
17.075052192,0.615052
17.081008192,0.611008
17.086964192,0.611964
17.092920192,0.61292
17.098876192,0.613876
17.104832192,0.614832
17.110788192,0.610788
17.116744192,0.611744
17.122700192,0.6127
17.128656192,0.613656
17.134612192,0.614612
17.140568192,0.615568
17.146524192,0.611524
17.152480192,0.61248
17.158436192,0.613436
17.164392192,0.614392
17.170888192,0.610888
17.176844192,0.611844
17.182800192,0.6128
17.188756192,0.613756
17.194712192,0.614712
17.200668192,0.615668
17.206624192,0.616624
17.212580192,0.61758
17.219476192,0.614476
17.225432192,0.615432
17.231388192,0.611388
17.237344192,0.612344
17.243300192,0.6133
17.249256192,0.614256
17.255212192,0.615212
17.261168192,0.611168
17.267664192,0.607664
17.273620192,0.60862
17.279576192,0.609576
17.285532192,0.605532
17.291488192,0.606488
17.297444192,0.607444
17.303400192,0.6084
17.309356192,0.609356
17.315312192,0.610312
17.321268192,0.606268
17.327224192,0.607224
17.333180192,0.60818
17.339136192,0.609136
17.345092192,0.610092
17.351048192,0.606048
17.357004192,0.607004
17.362960192,0.60796
17.368916192,0.608916
17.374872192,0.609872
17.380828192,0.605828
17.386784192,0.606784
17.392740192,0.60774
17.398696192,0.608696
17.404652192,0.609652
17.411548192,0.606548
17.417504192,0.607504
17.423460192,0.60846
17.429416192,0.609416
17.435372192,0.605372
17.441328192,0.606328
17.447284192,0.607284
17.453240192,0.60824
17.459196192,0.609196
17.465692192,0.605692
17.471648192,0.606648
17.477604192,0.607604
17.483560192,0.60856
17.489516192,0.609516
17.495472192,0.605472
17.501428192,0.606428
17.507384192,0.607384
17.513340192,0.60834
17.519296192,0.609296
17.525252192,0.610252
17.531208192,0.606208
17.537164192,0.607164
17.543120192,0.60812
17.549076192,0.609076
17.555032192,0.610032
17.561528192,0.601528
17.567484192,0.602484
17.573440192,0.60344
17.579396192,0.604396
17.585352192,0.605352
17.591308192,0.606308
