X,SimNet_simple.Receiver.udpApp[0]/endToEndDelay:vector
12.793520192,0.0635202
12.798476192,0.0634762
12.803432192,0.0634322
12.808388192,0.0633882
12.813344192,0.0633442
12.818840192,0.0638402
12.823796192,0.0637962
12.828752192,0.0637522
12.833708192,0.0637082
12.838664192,0.0636642
12.843620192,0.0636202
12.848576192,0.0635762
12.853532192,0.0635322
12.858488192,0.0634882
12.864384192,0.0643842
12.869340192,0.0643402
12.874296192,0.0642962
12.879252192,0.0642522
12.884208192,0.0642082
12.889164192,0.0641642
12.894120192,0.0641202
12.899076192,0.0640762
12.904032192,0.0640322
12.908988192,0.0639882
12.913944192,0.0639442
12.919440192,0.0644402
12.924396192,0.0643962
12.929352192,0.0643522
12.934308192,0.0643082
12.939264192,0.0642642
12.944220192,0.0642202
12.949176192,0.0641762
12.954132192,0.0641322
12.959088192,0.0640882
12.964044192,0.0640442
12.969000192,0.0640002
12.973956192,0.0639562
12.978912192,0.0639122
12.983868192,0.0638682
12.988824192,0.0638242
12.993780192,0.0637802
12.998736192,0.0637362
13.003692192,0.0636922
13.008648192,0.0636482
13.013604192,0.0636042
13.019100192,0.0641002
13.024056192,0.0640562
13.029012192,0.0640122
13.033968192,0.0639682
13.038924192,0.0639242
13.043880192,0.0638802
13.048836192,0.0638362
13.053792192,0.0637922
13.058748192,0.0637482
13.064644192,0.0646442
13.069600192,0.0646002
13.074556192,0.0645562
13.079512192,0.0645122
13.084468192,0.0644682
13.089424192,0.0644242
13.094380192,0.0643802
13.099336192,0.0643362
13.104292192,0.0642922
13.109248192,0.0642482
13.114204192,0.0642042
13.119700192,0.0647002
13.124656192,0.0646562
13.129612192,0.0646122
13.134568192,0.0645682
13.139524192,0.0645242
13.144480192,0.0644802
13.149436192,0.0644362
13.154392192,0.0643922
13.159348192,0.0643482
13.164304192,0.0643042
13.169260192,0.0642602
13.174216192,0.0642162
13.179172192,0.0641722
13.184128192,0.0641282
13.189084192,0.0640842
13.194040192,0.0640402
13.198996192,0.0639962
13.203952192,0.0639522
13.208908192,0.0639082
13.213864192,0.0638642
13.219360192,0.0643602
13.224316192,0.0643162
13.229272192,0.0642722
13.234228192,0.0642282
13.239184192,0.0641842
13.244140192,0.0641402
13.249096192,0.0640962
13.254052192,0.0640522
13.259008192,0.0640082
13.264904192,0.0649042
13.269860192,0.0648602
13.274816192,0.0648162
13.279772192,0.0647722
13.284728192,0.0647282
13.289684192,0.0646842
13.294640192,0.0646402
13.299596192,0.0645962
13.304552192,0.0645522
13.309508192,0.0645082
13.314464192,0.0644642
13.319960192,0.0649602
13.324916192,0.0649162
13.329872192,0.0648722
13.334828192,0.0648282
13.339784192,0.0647842
13.344740192,0.0647402
13.349696192,0.0646962
13.354652192,0.0646522
13.359608192,0.0646082
13.364564192,0.0645642
13.369520192,0.0645202
13.374476192,0.0644762
13.379432192,0.0644322
13.384388192,0.0643882
13.389344192,0.0643442
13.394300192,0.0643002
13.399256192,0.0642562
13.404212192,0.0642122
13.409168192,0.0641682
13.414124192,0.0641242
13.419620192,0.0646202
13.424576192,0.0645762
13.429532192,0.0645322
13.434488192,0.0644882
13.439444192,0.0644442
13.444400192,0.0644002
13.449356192,0.0643562
13.454312192,0.0643122
13.459268192,0.0642682
13.465164192,0.0651642
13.470120192,0.0651202
13.475076192,0.0650762
13.480032192,0.0650322
13.484988192,0.0649882
13.489944192,0.0649442
13.494900192,0.0649002
13.499856192,0.0648562
13.504812192,0.0648122
13.509768192,0.0647682
13.514724192,0.0647242
13.520220192,0.0652202
13.525176192,0.0651762
13.530132192,0.0651322
13.535088192,0.0650882
13.540044192,0.0650442
13.545000192,0.0650002
13.549956192,0.0649562
13.554912192,0.0649122
13.559868192,0.0648682
13.564824192,0.0648242
13.569780192,0.0647802
13.574736192,0.0647362
13.579692192,0.0646922
13.584648192,0.0646482
13.589604192,0.0646042
13.594560192,0.0645602
13.599516192,0.0645162
13.604472192,0.0644722
13.609428192,0.0644282
13.614384192,0.0643842
13.619880192,0.0648802
13.624836192,0.0648362
13.629792192,0.0647922
13.634748192,0.0647482
13.639704192,0.0647042
13.644660192,0.0646602
13.649616192,0.0646162
13.654572192,0.0645722
13.659528192,0.0645282
13.665424192,0.0654242
13.670380192,0.0653802
13.675336192,0.0653362
13.680292192,0.0652922
13.685248192,0.0652482
13.690204192,0.0652042
13.695160192,0.0651602
13.700116192,0.0651162
13.705072192,0.0650722
13.710028192,0.0650282
13.714984192,0.0649842
13.720480192,0.0654802
13.725436192,0.0654362
13.730392192,0.0653922
13.735348192,0.0653482
13.740304192,0.0653042
13.745260192,0.0652602
13.750216192,0.0652162
13.755172192,0.0651722
13.760128192,0.0651282
13.765084192,0.0650842
13.770040192,0.0650402
13.774996192,0.0649962
13.779952192,0.0649522
13.784908192,0.0649082
13.789864192,0.0648642
13.794820192,0.0648202
13.799776192,0.0647762
13.804732192,0.0647322
13.809688192,0.0646882
13.814644192,0.0646442
13.820140192,0.0651402
13.825096192,0.0650962
13.830052192,0.0650522
13.835008192,0.0650082
13.839964192,0.0649642
13.844920192,0.0649202
13.849876192,0.0648762
13.854832192,0.0648322
13.859788192,0.0647882
13.865684192,0.0656842
13.870640192,0.0656402
13.875596192,0.0655962
13.880552192,0.0655522
13.885508192,0.0655082
13.890464192,0.0654642
13.895420192,0.0654202
13.900376192,0.0653762
13.905332192,0.0653322
13.910288192,0.0652882
13.915244192,0.0652442
13.920740192,0.0657402
13.925696192,0.0656962
13.930652192,0.0656522
13.935608192,0.0656082
13.940564192,0.0655642
13.945520192,0.0655202
13.950476192,0.0654762
13.955432192,0.0654322
13.960388192,0.0653882
13.965344192,0.0653442
13.970300192,0.0653002
13.975256192,0.0652562
13.980212192,0.0652122
13.985168192,0.0651682
13.990124192,0.0651242
13.995080192,0.0650802
14.000036192,0.0650362
14.004992192,0.0649922
14.009948192,0.0649482
14.014904192,0.0649042
14.020400192,0.0654002
14.025356192,0.0653562
14.030312192,0.0653122
14.035268192,0.0652682
14.040224192,0.0652242
14.045180192,0.0651802
14.050136192,0.0651362
14.055092192,0.0650922
14.060048192,0.0650482
14.065944192,0.0659442
14.070900192,0.0659002
14.075856192,0.0658562
14.080812192,0.0658122
14.085768192,0.0657682
14.090724192,0.0657242
14.095680192,0.0656802
14.100636192,0.0656362
14.105592192,0.0655922
14.110548192,0.0655482
14.115504192,0.0655042
14.121000192,0.0660002
14.125956192,0.0659562
14.130912192,0.0659122
14.135868192,0.0658682
14.140824192,0.0658242
14.145780192,0.0657802
14.150736192,0.0657362
14.155692192,0.0656922
14.160648192,0.0656482
14.165604192,0.0656042
14.170560192,0.0655602
14.175516192,0.0655162
14.180472192,0.0654722
14.185428192,0.0654282
14.190384192,0.0653842
14.195340192,0.0653402
14.200296192,0.0652962
14.205252192,0.0652522
14.210208192,0.0652082
14.215164192,0.0651642
14.220660192,0.0656602
14.225616192,0.0656162
14.230572192,0.0655722
14.235528192,0.0655282
14.240484192,0.0654842
14.245440192,0.0654402
14.250396192,0.0653962
14.255352192,0.0653522
14.260308192,0.0653082
14.266204192,0.0662042
14.271160192,0.0661602
14.276116192,0.0661162
14.281072192,0.0660722
14.286028192,0.0660282
14.290984192,0.0659842
14.295940192,0.0659402
14.300896192,0.0658962
14.305852192,0.0658522
14.310808192,0.0658082
14.315764192,0.0657642
14.321260192,0.0662602
14.326216192,0.0662162
14.331172192,0.0661722
14.336128192,0.0661282
14.341084192,0.0660842
14.346040192,0.0660402
14.350996192,0.0659962
14.355952192,0.0659522
14.360908192,0.0659082
14.365864192,0.0658642
14.370820192,0.0658202
14.375776192,0.0657762
14.380732192,0.0657322
14.385688192,0.0656882
14.390644192,0.0656442
14.395600192,0.0656002
14.400556192,0.0655562
14.405512192,0.0655122
14.410468192,0.0654682
14.415424192,0.0654242
14.420920192,0.0659202
14.425876192,0.0658762
14.430832192,0.0658322
14.435788192,0.0657882
14.440744192,0.0657442
14.445700192,0.0657002
14.450656192,0.0656562
14.455612192,0.0656122
14.460568192,0.0655682
14.466464192,0.0664642
14.471420192,0.0664202
14.476376192,0.0663762
14.481332192,0.0663322
14.486288192,0.0662882
14.491244192,0.0662442
14.496200192,0.0662002
14.501156192,0.0661562
14.506112192,0.0661122
14.511068192,0.0660682
14.516024192,0.0660242
14.521520192,0.0665202
14.526476192,0.0664762
14.531432192,0.0664322
14.536388192,0.0663882
14.541344192,0.0663442
14.546300192,0.0663002
14.551256192,0.0662562
14.556212192,0.0662122
14.561168192,0.0661682
14.566124192,0.0661242
14.571080192,0.0660802
14.576036192,0.0660362
14.580992192,0.0659922
14.585948192,0.0659482
14.590904192,0.0659042
14.595860192,0.0658602
14.600816192,0.0658162
14.605772192,0.0657722
14.610728192,0.0657282
14.615684192,0.0656842
14.621180192,0.0661802
14.626136192,0.0661362
14.631092192,0.0660922
14.636048192,0.0660482
14.641004192,0.0660042
14.645960192,0.0659602
14.650916192,0.0659162
14.655872192,0.0658722
14.660828192,0.0658282
14.666724192,0.0667242
14.671680192,0.0666802
14.676636192,0.0666362
14.681592192,0.0665922
14.686548192,0.0665482
14.691504192,0.0665042
14.696460192,0.0664602
14.701416192,0.0664162
14.706372192,0.0663722
14.711328192,0.0663282
14.716284192,0.0662842
14.721780192,0.0667802
14.726736192,0.0667362
14.731692192,0.0666922
14.736648192,0.0666482
14.741604192,0.0666042
14.746560192,0.0665602
14.751516192,0.0665162
14.756472192,0.0664722
14.761428192,0.0664282
14.766384192,0.0663842
14.771340192,0.0663402
14.776296192,0.0662962
14.781252192,0.0662522
14.786208192,0.0662082
14.791164192,0.0661642
14.796120192,0.0661202
14.801076192,0.0660762
14.806032192,0.0660322
14.810988192,0.0659882
14.815944192,0.0659442
14.821440192,0.0664402
14.826396192,0.0663962
14.831352192,0.0663522
14.836308192,0.0663082
14.841264192,0.0662642
14.846220192,0.0662202
14.851176192,0.0661762
14.856132192,0.0661322
14.861088192,0.0660882
14.866984192,0.0669842
14.871940192,0.0669402
14.876896192,0.0668962
14.881852192,0.0668522
14.886808192,0.0668082
14.891764192,0.0667642
14.896720192,0.0667202
14.901676192,0.0666762
14.906632192,0.0666322
14.911588192,0.0665882
14.916544192,0.0665442
14.922040192,0.0670402
14.926996192,0.0669962
14.931952192,0.0669522
14.936908192,0.0669082
14.941864192,0.0668642
14.946820192,0.0668202
14.951776192,0.0667762
14.956732192,0.0667322
14.961688192,0.0666882
14.966644192,0.0666442
14.971600192,0.0666002
14.976556192,0.0665562
14.981512192,0.0665122
14.986468192,0.0664682
14.991424192,0.0664242
14.996380192,0.0663802
15.001336192,0.0663362
15.006292192,0.0662922
15.011248192,0.0662482
15.016204192,0.0662042
15.021700192,0.0667002
15.026656192,0.0666562
15.031612192,0.0666122
15.036568192,0.0665682
15.041524192,0.0665242
15.046480192,0.0664802
15.051436192,0.0664362
15.056392192,0.0663922
15.061348192,0.0663482
15.067244192,0.0672442
15.072200192,0.0672002
15.077156192,0.0671562
15.082112192,0.0671122
15.087068192,0.0670682
15.092024192,0.0670242
15.096980192,0.0669802
15.101936192,0.0669362
15.106892192,0.0668922
15.111848192,0.0668482
15.116804192,0.0668042
15.122300192,0.0673002
15.127256192,0.0672562
15.132212192,0.0672122
15.137168192,0.0671682
15.142124192,0.0671242
15.147080192,0.0670802
15.152036192,0.0670362
15.156992192,0.0669922
15.161948192,0.0669482
15.166904192,0.0669042
15.171860192,0.0668602
15.176816192,0.0668162
15.181772192,0.0667722
15.186728192,0.0667282
15.191684192,0.0666842
15.196640192,0.0666402
15.201596192,0.0665962
15.206552192,0.0665522
15.211508192,0.0665082
15.216464192,0.0664642
15.221960192,0.0669602
15.226916192,0.0669162
15.231872192,0.0668722
15.236828192,0.0668282
15.241784192,0.0667842
15.246740192,0.0667402
15.251696192,0.0666962
15.256652192,0.0666522
15.261608192,0.0666082
15.267504192,0.0675042
15.272460192,0.0674602
15.277416192,0.0674162
15.282372192,0.0673722
15.287328192,0.0673282
15.292284192,0.0672842
15.297240192,0.0672402
15.302196192,0.0671962
15.307152192,0.0671522
15.312108192,0.0671082
15.317064192,0.0670642
15.322560192,0.0675602
15.327516192,0.0675162
15.332472192,0.0674722
15.337428192,0.0674282
15.342384192,0.0673842
15.347340192,0.0673402
15.352296192,0.0672962
15.357252192,0.0672522
15.362208192,0.0672082
15.367164192,0.0671642
15.372120192,0.0671202
15.377076192,0.0670762
15.382032192,0.0670322
15.386988192,0.0669882
15.391944192,0.0669442
15.396900192,0.0669002
15.401856192,0.0668562
15.406812192,0.0668122
15.411768192,0.0667682
15.416724192,0.0667242
15.422220192,0.0672202
15.427176192,0.0671762
15.432132192,0.0671322
15.437088192,0.0670882
15.442044192,0.0670442
15.447000192,0.0670002
15.451956192,0.0669562
15.456912192,0.0669122
15.461868192,0.0668682
15.467764192,0.0677642
15.472720192,0.0677202
15.477676192,0.0676762
15.482632192,0.0676322
15.487588192,0.0675882
15.492544192,0.0675442
15.497500192,0.0675002
15.502456192,0.0674562
15.507412192,0.0674122
15.512368192,0.0673682
15.517324192,0.0673242
15.522820192,0.0678202
15.527776192,0.0677762
15.532732192,0.0677322
15.537688192,0.0676882
15.542644192,0.0676442
15.547600192,0.0676002
15.552556192,0.0675562
15.557512192,0.0675122
15.562468192,0.0674682
15.567424192,0.0674242
15.572380192,0.0673802
15.577336192,0.0673362
15.582292192,0.0672922
15.587248192,0.0672482
15.592204192,0.0672042
15.597160192,0.0671602
15.602116192,0.0671162
15.607072192,0.0670722
15.612028192,0.0670282
15.616984192,0.0669842
15.622480192,0.0674802
15.627436192,0.0674362
15.632392192,0.0673922
15.637348192,0.0673482
15.642304192,0.0673042
15.647260192,0.0672602
15.652216192,0.0672162
15.657172192,0.0671722
15.662128192,0.0671282
15.668024192,0.0680242
15.672980192,0.0679802
15.677936192,0.0679362
15.682892192,0.0678922
15.687848192,0.0678482
15.692804192,0.0678042
15.697760192,0.0677602
15.702716192,0.0677162
15.707672192,0.0676722
15.712628192,0.0676282
15.717584192,0.0675842
15.723080192,0.0680802
15.728036192,0.0680362
15.732992192,0.0679922
15.737948192,0.0679482
15.742904192,0.0679042
15.747860192,0.0678602
15.752816192,0.0678162
15.757772192,0.0677722
15.762728192,0.0677282
15.767684192,0.0676842
15.772640192,0.0676402
15.777596192,0.0675962
15.782552192,0.0675522
15.787508192,0.0675082
15.792464192,0.0674642
15.797420192,0.0674202
