X,SimNet_simple.Receiver.udpApp[0]/endToEndDelay:vector
10.905920192,0.60592
10.911876192,0.606876
10.917832192,0.602832
10.923788192,0.603788
10.929744192,0.604744
10.935700192,0.6057
10.941656192,0.606656
10.947612192,0.607612
10.953568192,0.603568
10.959524192,0.604524
10.965480192,0.60548
10.971436192,0.606436
10.977932192,0.602932
10.983888192,0.603888
10.989844192,0.604844
10.995800192,0.6058
11.001756192,0.606756
11.008652192,0.603652
11.014608192,0.604608
11.020564192,0.605564
11.026520192,0.60652
11.032476192,0.607476
11.038432192,0.603432
11.044388192,0.604388
11.050344192,0.605344
11.056300192,0.6063
11.062256192,0.607256
11.068212192,0.603212
11.074708192,0.604708
11.080664192,0.605664
11.086620192,0.60662
11.092576192,0.607576
11.098532192,0.603532
11.104488192,0.604488
11.110444192,0.605444
11.116400192,0.6064
11.122356192,0.607356
11.128312192,0.603312
11.134268192,0.604268
11.140224192,0.605224
11.146180192,0.60618
11.152136192,0.607136
11.158092192,0.603092
11.164048192,0.604048
11.170004192,0.605004
11.176500192,0.6065
11.182456192,0.607456
11.188412192,0.603412
11.194368192,0.604368
11.200324192,0.605324
11.207220192,0.60722
11.213176192,0.603176
11.219132192,0.604132
11.225088192,0.605088
11.231044192,0.606044
11.237000192,0.607
11.242956192,0.602956
11.248912192,0.603912
11.254868192,0.604868
11.260824192,0.605824
11.266780192,0.60678
11.273276192,0.603276
11.279232192,0.604232
11.285188192,0.605188
11.291144192,0.606144
11.297100192,0.6071
11.303056192,0.603056
11.309012192,0.604012
11.314968192,0.604968
11.320924192,0.605924
11.326880192,0.60688
11.332836192,0.602836
11.338792192,0.603792
11.344748192,0.604748
11.350704192,0.605704
11.356660192,0.60666
11.362616192,0.607616
11.368572192,0.603572
11.375068192,0.605068
11.381024192,0.606024
11.386980192,0.60698
11.392936192,0.602936
11.398892192,0.603892
11.404848192,0.604848
11.411744192,0.606744
11.417700192,0.6027
11.423656192,0.603656
11.429612192,0.604612
11.435568192,0.605568
11.441524192,0.606524
11.447480192,0.60748
11.453436192,0.603436
11.459392192,0.604392
11.465348192,0.605348
11.471304192,0.606304
11.477800192,0.6028
11.483756192,0.603756
11.489712192,0.604712
11.495668192,0.605668
11.501624192,0.606624
11.507580192,0.60758
11.513536192,0.603536
11.519492192,0.604492
11.525448192,0.605448
11.531404192,0.606404
11.537360192,0.60736
11.543316192,0.603316
11.549272192,0.604272
11.555228192,0.605228
11.561184192,0.606184
11.567140192,0.60714
11.573636192,0.603636
11.579592192,0.604592
11.585548192,0.605548
11.591504192,0.606504
11.597460192,0.60746
11.603416192,0.603416
11.610312192,0.605312
11.616268192,0.606268
11.622224192,0.607224
11.628180192,0.60318
11.634136192,0.604136
11.640092192,0.605092
11.646048192,0.606048
11.652004192,0.607004
11.657960192,0.60296
11.663916192,0.603916
11.669872192,0.604872
11.676368192,0.606368
11.682324192,0.607324
11.688280192,0.60328
11.694236192,0.604236
11.700192192,0.605192
11.706148192,0.606148
11.712104192,0.607104
11.718060192,0.60306
11.724016192,0.604016
11.729972192,0.604972
11.735928192,0.605928
11.741884192,0.606884
11.747840192,0.60284
11.753796192,0.603796
11.759752192,0.604752
11.765708192,0.605708
11.771664192,0.606664
11.778160192,0.60316
11.784116192,0.604116
11.790072192,0.605072
11.796028192,0.606028
11.801984192,0.606984
11.808880192,0.60388
11.814836192,0.604836
11.820792192,0.605792
11.826748192,0.606748
11.832704192,0.602704
11.838660192,0.60366
11.844616192,0.604616
11.850572192,0.605572
11.856528192,0.606528
11.862484192,0.607484
11.868440192,0.60344
11.874936192,0.604936
11.880892192,0.605892
11.886848192,0.606848
11.892804192,0.602804
11.898760192,0.60376
11.904716192,0.604716
11.910672192,0.605672
11.916628192,0.606628
11.922584192,0.607584
11.928540192,0.60354
11.934496192,0.604496
11.940452192,0.605452
11.946408192,0.606408
11.952364192,0.607364
11.958320192,0.60332
11.964276192,0.604276
11.970232192,0.605232
11.976728192,0.606728
11.982684192,0.602684
11.988640192,0.60364
11.994596192,0.604596
12.000552192,0.605552
12.007448192,0.607448
12.013404192,0.603404
12.019360192,0.60436
12.025316192,0.605316
12.031272192,0.606272
12.037228192,0.607228
12.043184192,0.603184
12.049140192,0.60414
12.055096192,0.605096
12.061052192,0.606052
12.067008192,0.607008
12.073504192,0.603504
12.079460192,0.60446
12.085416192,0.605416
12.091372192,0.606372
12.097328192,0.607328
12.103284192,0.603284
12.109240192,0.60424
12.115196192,0.605196
12.121152192,0.606152
12.127108192,0.607108
12.133064192,0.603064
12.139020192,0.60402
12.144976192,0.604976
12.150932192,0.605932
12.156888192,0.606888
12.162844192,0.602844
12.168800192,0.6038
12.175296192,0.605296
12.181252192,0.606252
12.187208192,0.607208
12.193164192,0.603164
12.199120192,0.60412
12.205076192,0.605076
12.211972192,0.606972
12.217928192,0.602928
12.223884192,0.603884
12.229840192,0.60484
12.235796192,0.605796
12.241752192,0.606752
12.247708192,0.602708
12.253664192,0.603664
12.259620192,0.60462
12.265576192,0.605576
12.271532192,0.606532
12.278028192,0.603028
12.283984192,0.603984
12.289940192,0.60494
12.295896192,0.605896
12.301852192,0.606852
12.307808192,0.602808
12.313764192,0.603764
12.319720192,0.60472
12.325676192,0.605676
12.331632192,0.606632
12.337588192,0.607588
12.343544192,0.603544
12.349500192,0.6045
12.355456192,0.605456
12.361412192,0.606412
12.367368192,0.607368
12.373864192,0.603864
12.379820192,0.60482
12.385776192,0.605776
12.391732192,0.606732
12.397688192,0.602688
12.403644192,0.603644
12.410540192,0.60554
12.416496192,0.606496
12.422452192,0.607452
12.428408192,0.603408
12.434364192,0.604364
12.440320192,0.60532
12.446276192,0.606276
12.452232192,0.607232
12.458188192,0.603188
12.464144192,0.604144
12.470100192,0.6051
12.476596192,0.606596
12.482552192,0.607552
12.488508192,0.603508
12.494464192,0.604464
12.500420192,0.60542
12.506376192,0.606376
12.512332192,0.607332
12.518288192,0.603288
12.524244192,0.604244
12.530200192,0.6052
12.536156192,0.606156
12.542112192,0.607112
12.548068192,0.603068
12.554024192,0.604024
12.559980192,0.60498
12.565936192,0.605936
12.571892192,0.606892
12.578388192,0.603388
12.584344192,0.604344
12.590300192,0.6053
12.596256192,0.606256
12.602212192,0.607212
12.609108192,0.604108
12.615064192,0.605064
12.621020192,0.60602
12.626976192,0.606976
12.632932192,0.602932
12.638888192,0.603888
12.644844192,0.604844
12.650800192,0.6058
12.656756192,0.606756
12.662712192,0.602712
12.668668192,0.603668
12.675164192,0.605164
12.681120192,0.60612
12.687076192,0.607076
12.693032192,0.603032
12.698988192,0.603988
12.704944192,0.604944
12.710900192,0.6059
12.716856192,0.606856
12.722812192,0.602812
12.728768192,0.603768
12.734724192,0.604724
12.740680192,0.60568
12.746636192,0.606636
12.752592192,0.607592
12.758548192,0.603548
12.764504192,0.604504
12.770460192,0.60546
12.776956192,0.606956
12.782912192,0.602912
12.788868192,0.603868
12.794824192,0.604824
12.800780192,0.60578
12.807676192,0.607676
12.813632192,0.603632
12.819588192,0.604588
12.825544192,0.605544
12.831500192,0.6065
12.837456192,0.607456
12.843412192,0.603412
12.849368192,0.604368
12.855324192,0.605324
12.861280192,0.60628
12.867236192,0.607236
12.873732192,0.603732
12.879688192,0.604688
12.885644192,0.605644
12.891600192,0.6066
12.897556192,0.607556
12.903512192,0.603512
12.909468192,0.604468
12.915424192,0.605424
12.921380192,0.60638
12.927336192,0.607336
12.933292192,0.603292
12.939248192,0.604248
12.945204192,0.605204
12.951160192,0.60616
12.957116192,0.607116
12.963072192,0.603072
12.969028192,0.604028
12.975524192,0.605524
12.981480192,0.60648
12.987436192,0.607436
12.993392192,0.603392
12.999348192,0.604348
13.005304192,0.605304
13.012200192,0.6072
13.018156192,0.603156
13.024112192,0.604112
13.030068192,0.605068
13.036024192,0.606024
13.041980192,0.60698
13.047936192,0.602936
13.053892192,0.603892
13.059848192,0.604848
13.065804192,0.605804
13.071760192,0.60676
13.078256192,0.603256
13.084212192,0.604212
13.090168192,0.605168
13.096124192,0.606124
13.102080192,0.60708
13.108036192,0.603036
13.113992192,0.603992
13.119948192,0.604948
13.125904192,0.605904
13.131860192,0.60686
13.137816192,0.602816
13.143772192,0.603772
13.149728192,0.604728
13.155684192,0.605684
13.161640192,0.60664
13.167596192,0.607596
13.174092192,0.604092
13.180048192,0.605048
13.186004192,0.606004
13.191960192,0.60696
13.197916192,0.602916
13.203872192,0.603872
13.210768192,0.605768
13.216724192,0.606724
13.222680192,0.60268
13.228636192,0.603636
13.234592192,0.604592
13.240548192,0.605548
13.246504192,0.606504
13.252460192,0.60746
13.258416192,0.603416
13.264372192,0.604372
13.270328192,0.605328
13.276824192,0.606824
13.282780192,0.60278
13.288736192,0.603736
13.294692192,0.604692
13.300648192,0.605648
13.306604192,0.606604
13.312560192,0.60756
13.318516192,0.603516
13.324472192,0.604472
13.330428192,0.605428
13.336384192,0.606384
13.342340192,0.60734
13.348296192,0.603296
13.354252192,0.604252
13.360208192,0.605208
13.366164192,0.606164
13.372660192,0.60766
13.378616192,0.603616
13.384572192,0.604572
13.390528192,0.605528
13.396484192,0.606484
13.402440192,0.60744
13.409336192,0.604336
13.415292192,0.605292
13.421248192,0.606248
13.427204192,0.607204
13.433160192,0.60316
13.439116192,0.604116
13.445072192,0.605072
13.451028192,0.606028
13.456984192,0.606984
13.462940192,0.60294
13.468896192,0.603896
13.475392192,0.605392
13.481348192,0.606348
13.487304192,0.607304
13.493260192,0.60326
13.499216192,0.604216
13.505172192,0.605172
13.511128192,0.606128
13.517084192,0.607084
13.523040192,0.60304
13.528996192,0.603996
13.534952192,0.604952
13.540908192,0.605908
13.546864192,0.606864
13.552820192,0.60282
13.558776192,0.603776
13.564732192,0.604732
13.570688192,0.605688
13.577184192,0.607184
13.583140192,0.60314
13.589096192,0.604096
13.595052192,0.605052
13.601008192,0.606008
13.607904192,0.607904
13.613860192,0.60386
13.619816192,0.604816
13.625772192,0.605772
13.631728192,0.606728
13.637684192,0.602684
13.643640192,0.60364
13.649596192,0.604596
13.655552192,0.605552
13.661508192,0.606508
13.667464192,0.607464
13.673960192,0.60396
13.679916192,0.604916
13.685872192,0.605872
13.691828192,0.606828
13.697784192,0.602784
13.703740192,0.60374
13.709696192,0.604696
13.715652192,0.605652
13.721608192,0.606608
13.727564192,0.607564
13.733520192,0.60352
13.739476192,0.604476
13.745432192,0.605432
13.751388192,0.606388
13.757344192,0.607344
13.763300192,0.6033
13.769256192,0.604256
13.775752192,0.605752
13.781708192,0.606708
13.787664192,0.607664
13.793620192,0.60362
13.799576192,0.604576
13.805532192,0.605532
13.812428192,0.607428
13.818384192,0.603384
13.824340192,0.60434
13.830296192,0.605296
13.836252192,0.606252
13.842208192,0.607208
13.848164192,0.603164
13.854120192,0.60412
13.860076192,0.605076
13.866032192,0.606032
13.872528192,0.607528
13.878484192,0.603484
13.884440192,0.60444
13.890396192,0.605396
13.896352192,0.606352
13.902308192,0.607308
13.908264192,0.603264
13.914220192,0.60422
13.920176192,0.605176
13.926132192,0.606132
13.932088192,0.607088
13.938044192,0.603044
13.944000192,0.604
13.949956192,0.604956
13.955912192,0.605912
13.961868192,0.606868
13.967824192,0.602824
13.974320192,0.60432
13.980276192,0.605276
13.986232192,0.606232
13.992188192,0.607188
13.998144192,0.603144
14.004100192,0.6041
14.010996192,0.605996
14.016952192,0.606952
14.022908192,0.602908
14.028864192,0.603864
14.034820192,0.60482
14.040776192,0.605776
14.046732192,0.606732
14.052688192,0.602688
14.058644192,0.603644
14.064600192,0.6046
14.070556192,0.605556
14.077052192,0.607052
14.083008192,0.603008
14.088964192,0.603964
14.094920192,0.60492
14.100876192,0.605876
14.106832192,0.606832
14.112788192,0.602788
14.118744192,0.603744
14.124700192,0.6047
14.130656192,0.605656
14.136612192,0.606612
14.142568192,0.607568
14.148524192,0.603524
14.154480192,0.60448
14.160436192,0.605436
14.166392192,0.606392
14.172888192,0.607888
14.178844192,0.603844
14.184800192,0.6048
14.190756192,0.605756
14.196712192,0.606712
14.202668192,0.607668
14.209564192,0.604564
14.215520192,0.60552
14.221476192,0.606476
14.227432192,0.607432
14.233388192,0.603388
14.239344192,0.604344
14.245300192,0.6053
14.251256192,0.606256
14.257212192,0.607212
14.263168192,0.603168
14.269124192,0.604124
14.275620192,0.60562
14.281576192,0.606576
14.287532192,0.607532
14.293488192,0.603488
14.299444192,0.604444
14.305400192,0.6054
14.311356192,0.606356
14.317312192,0.607312
14.323268192,0.603268
14.329224192,0.604224
14.335180192,0.60518
14.341136192,0.606136
14.347092192,0.607092
14.353048192,0.603048
14.359004192,0.604004
14.364960192,0.60496
14.370916192,0.605916
14.377412192,0.607412
14.383368192,0.603368
14.389324192,0.604324
14.395280192,0.60528
14.401236192,0.606236
14.408132192,0.608132
14.414088192,0.604088
14.420044192,0.605044
14.426000192,0.606
14.431956192,0.606956
14.437912192,0.602912
14.443868192,0.603868
14.449824192,0.604824
14.455780192,0.60578
14.461736192,0.606736
14.467692192,0.602692
14.474188192,0.604188
14.480144192,0.605144
14.486100192,0.6061
14.492056192,0.607056
14.498012192,0.603012
14.503968192,0.603968
14.509924192,0.604924
14.515880192,0.60588
14.521836192,0.606836
14.527792192,0.602792
14.533748192,0.603748
14.539704192,0.604704
14.545660192,0.60566
14.551616192,0.606616
14.557572192,0.607572
14.563528192,0.603528
14.569484192,0.604484
14.575980192,0.60598
14.581936192,0.606936
14.587892192,0.602892
14.593848192,0.603848
14.599804192,0.604804
14.605760192,0.60576
14.612656192,0.607656
14.618612192,0.603612
14.624568192,0.604568
14.630524192,0.605524
14.636480192,0.60648
14.642436192,0.607436
14.648392192,0.603392
14.654348192,0.604348
14.660304192,0.605304
14.666260192,0.60626
14.672756192,0.607756
14.678712192,0.603712
14.684668192,0.604668
14.690624192,0.605624
14.696580192,0.60658
14.702536192,0.607536
14.708492192,0.603492
14.714448192,0.604448
14.720404192,0.605404
14.726360192,0.60636
14.732316192,0.607316
14.738272192,0.603272
14.744228192,0.604228
14.750184192,0.605184
14.756140192,0.60614
14.762096192,0.607096
14.768052192,0.603052
14.774548192,0.604548
14.780504192,0.605504
14.786460192,0.60646
14.792416192,0.607416
14.798372192,0.603372
14.804328192,0.604328
14.811224192,0.606224
14.817180192,0.60718
14.823136192,0.603136
14.829092192,0.604092
14.835048192,0.605048
14.841004192,0.606004
14.846960192,0.60696
14.852916192,0.602916
14.858872192,0.603872
14.864828192,0.604828
14.870784192,0.605784
14.877280192,0.60728
14.883236192,0.603236
14.889192192,0.604192
14.895148192,0.605148
14.901104192,0.606104
14.907060192,0.60706
14.913016192,0.603016
14.918972192,0.603972
14.924928192,0.604928
14.930884192,0.605884
14.936840192,0.60684
14.942796192,0.602796
14.948752192,0.603752
14.954708192,0.604708
14.960664192,0.605664
14.966620192,0.60662
14.973116192,0.608116
14.979072192,0.604072
14.985028192,0.605028
14.990984192,0.605984
14.996940192,0.60694
15.002896192,0.602896
15.009792192,0.604792
15.015748192,0.605748
15.021704192,0.606704
15.027660192,0.60766
15.033616192,0.603616
15.039572192,0.604572
15.045528192,0.605528
15.051484192,0.606484
15.057440192,0.60744
15.063396192,0.603396
15.069352192,0.604352
15.075848192,0.605848
15.081804192,0.606804
15.087760192,0.60276
15.093716192,0.603716
15.099672192,0.604672
15.105628192,0.605628
15.111584192,0.606584
15.117540192,0.60754
15.123496192,0.603496
15.129452192,0.604452
15.135408192,0.605408
15.141364192,0.606364
15.147320192,0.60732
15.153276192,0.603276
15.159232192,0.604232
15.165188192,0.605188
15.171684192,0.606684
15.177640192,0.60764
15.183596192,0.603596
15.189552192,0.604552
15.195508192,0.605508
15.201464192,0.606464
15.208360192,0.60836
15.214316192,0.604316
15.220272192,0.605272
15.226228192,0.606228
15.232184192,0.607184
15.238140192,0.60314
15.244096192,0.604096
15.250052192,0.605052
15.256008192,0.606008
15.261964192,0.606964
15.267920192,0.60292
15.274416192,0.604416
15.280372192,0.605372
15.286328192,0.606328
15.292284192,0.607284
15.298240192,0.60324
15.304196192,0.604196
15.310152192,0.605152
15.316108192,0.606108
15.322064192,0.607064
15.328020192,0.60302
15.333976192,0.603976
15.339932192,0.604932
15.345888192,0.605888
15.351844192,0.606844
15.357800192,0.6028
15.363756192,0.603756
15.369712192,0.604712
15.376208192,0.606208
15.382164192,0.607164
15.388120192,0.60312
15.394076192,0.604076
15.400032192,0.605032
15.406928192,0.606928
15.412884192,0.602884
15.418840192,0.60384
15.424796192,0.604796
15.430752192,0.605752
15.436708192,0.606708
15.442664192,0.607664
15.448620192,0.60362
15.454576192,0.604576
15.460532192,0.605532
15.466488192,0.606488
15.472984192,0.607984
15.478940192,0.60394
15.484896192,0.604896
15.490852192,0.605852
15.496808192,0.606808
15.502764192,0.602764
15.508720192,0.60372
15.514676192,0.604676
15.520632192,0.605632
15.526588192,0.606588
15.532544192,0.607544
15.538500192,0.6035
15.544456192,0.604456
15.550412192,0.605412
15.556368192,0.606368
15.562324192,0.607324
15.568280192,0.60328
15.574776192,0.604776
15.580732192,0.605732
15.586688192,0.606688
15.592644192,0.607644
15.598600192,0.6036
15.604556192,0.604556
15.611452192,0.606452
15.617408192,0.607408
15.623364192,0.603364
15.629320192,0.60432
15.635276192,0.605276
15.641232192,0.606232
15.647188192,0.607188
15.653144192,0.603144
15.659100192,0.6041
15.665056192,0.605056
15.671012192,0.606012
15.677508192,0.607508
15.683464192,0.603464
15.689420192,0.60442
15.695376192,0.605376
15.701332192,0.606332
15.707288192,0.607288
15.713244192,0.603244
15.719200192,0.6042
15.725156192,0.605156
15.731112192,0.606112
15.737068192,0.607068
15.743024192,0.603024
15.748980192,0.60398
15.754936192,0.604936
15.760892192,0.605892
15.766848192,0.606848
15.773344192,0.603344
15.779300192,0.6043
15.785256192,0.605256
15.791212192,0.606212
15.797168192,0.607168
15.803124192,0.603124
15.810020192,0.60502
15.815976192,0.605976
15.821932192,0.606932
15.827888192,0.602888
15.833844192,0.603844
15.839800192,0.6048
15.845756192,0.605756
15.851712192,0.606712
15.857668192,0.607668
15.863624192,0.603624
15.869580192,0.60458
15.876076192,0.606076
15.882032192,0.607032
15.887988192,0.602988
15.893944192,0.603944
15.899900192,0.6049
15.905856192,0.605856
15.911812192,0.606812
15.917768192,0.602768
15.923724192,0.603724
15.929680192,0.60468
15.935636192,0.605636
15.941592192,0.606592
15.947548192,0.607548
15.953504192,0.603504
15.959460192,0.60446
15.965416192,0.605416
15.971372192,0.606372
15.977868192,0.602868
15.983824192,0.603824
15.989780192,0.60478
15.995736192,0.605736
16.001692192,0.606692
16.008588192,0.603588
16.014544192,0.604544
16.020500192,0.6055
16.026456192,0.606456
16.032412192,0.607412
16.038368192,0.603368
16.044324192,0.604324
16.050280192,0.60528
16.056236192,0.606236
16.062192192,0.607192
16.068148192,0.603148
16.074644192,0.604644
16.080600192,0.6056
16.086556192,0.606556
16.092512192,0.607512
16.098468192,0.603468
16.104424192,0.604424
16.110380192,0.60538
16.116336192,0.606336
16.122292192,0.607292
16.128248192,0.603248
16.134204192,0.604204
16.140160192,0.60516
16.146116192,0.606116
16.152072192,0.607072
16.158028192,0.603028
16.163984192,0.603984
16.169940192,0.60494
16.176436192,0.606436
16.182392192,0.607392
16.188348192,0.603348
16.194304192,0.604304
16.200260192,0.60526
16.207156192,0.607156
16.213112192,0.603112
16.219068192,0.604068
16.225024192,0.605024
16.230980192,0.60598
16.236936192,0.606936
16.242892192,0.602892
16.248848192,0.603848
16.254804192,0.604804
16.260760192,0.60576
16.266716192,0.606716
16.273212192,0.608212
16.279168192,0.604168
16.285124192,0.605124
16.291080192,0.60608
16.297036192,0.607036
16.302992192,0.602992
16.308948192,0.603948
16.314904192,0.604904
16.320860192,0.60586
16.326816192,0.606816
16.332772192,0.602772
16.338728192,0.603728
16.344684192,0.604684
16.350640192,0.60564
16.356596192,0.606596
16.362552192,0.607552
16.368508192,0.603508
16.375004192,0.605004
16.380960192,0.60596
16.386916192,0.606916
16.392872192,0.602872
16.398828192,0.603828
16.404784192,0.604784
16.411680192,0.60668
16.417636192,0.607636
16.423592192,0.603592
16.429548192,0.604548
16.435504192,0.605504
16.441460192,0.60646
16.447416192,0.607416
16.453372192,0.603372
16.459328192,0.604328
16.465284192,0.605284
16.471780192,0.60678
16.477736192,0.602736
16.483692192,0.603692
16.489648192,0.604648
16.495604192,0.605604
16.501560192,0.60656
16.507516192,0.607516
16.513472192,0.603472
16.519428192,0.604428
16.525384192,0.605384
16.531340192,0.60634
16.537296192,0.607296
16.543252192,0.603252
16.549208192,0.604208
16.555164192,0.605164
16.561120192,0.60612
16.567076192,0.607076
16.573572192,0.603572
16.579528192,0.604528
16.585484192,0.605484
16.591440192,0.60644
16.597396192,0.607396
16.603352192,0.603352
16.610248192,0.605248
16.616204192,0.606204
16.622160192,0.60716
16.628116192,0.603116
16.634072192,0.604072
16.640028192,0.605028
16.645984192,0.605984
16.651940192,0.60694
16.657896192,0.602896
16.663852192,0.603852
16.669808192,0.604808
16.676304192,0.606304
16.682260192,0.60726
16.688216192,0.603216
16.694172192,0.604172
16.700128192,0.605128
16.706084192,0.606084
16.712040192,0.60704
16.717996192,0.602996
16.723952192,0.603952
16.729908192,0.604908
16.735864192,0.605864
16.741820192,0.60682
16.747776192,0.602776
16.753732192,0.603732
16.759688192,0.604688
16.765644192,0.605644
16.771600192,0.6066
16.778096192,0.603096
16.784052192,0.604052
16.790008192,0.605008
16.795964192,0.605964
16.801920192,0.60692
16.808816192,0.603816
16.814772192,0.604772
16.820728192,0.605728
16.826684192,0.606684
16.832640192,0.60764
16.838596192,0.603596
16.844552192,0.604552
16.850508192,0.605508
16.856464192,0.606464
16.862420192,0.60742
16.868376192,0.603376
16.874872192,0.604872
16.880828192,0.605828
16.886784192,0.606784
16.892740192,0.60274
16.898696192,0.603696
16.904652192,0.604652
16.910608192,0.605608
16.916564192,0.606564
16.922520192,0.60752
16.928476192,0.603476
16.934432192,0.604432
16.940388192,0.605388
16.946344192,0.606344
16.952300192,0.6073
16.958256192,0.603256
16.964212192,0.604212
16.970168192,0.605168
16.976664192,0.606664
16.982620192,0.60762
16.988576192,0.603576
16.994532192,0.604532
17.000488192,0.605488
17.007384192,0.607384
17.013340192,0.60334
17.019296192,0.604296
17.025252192,0.605252
17.031208192,0.606208
17.037164192,0.607164
17.043120192,0.60312
17.049076192,0.604076
17.055032192,0.605032
17.060988192,0.605988
17.066944192,0.606944
17.073440192,0.60344
17.079396192,0.604396
17.085352192,0.605352
17.091308192,0.606308
17.097264192,0.607264
17.103220192,0.60322
17.109176192,0.604176
17.115132192,0.605132
17.121088192,0.606088
17.127044192,0.607044
17.133000192,0.603
17.138956192,0.603956
17.144912192,0.604912
17.150868192,0.605868
17.156824192,0.606824
17.162780192,0.60278
17.168736192,0.603736
17.175232192,0.605232
17.181188192,0.606188
17.187144192,0.607144
17.193100192,0.6031
17.199056192,0.604056
17.205012192,0.605012
17.211908192,0.606908
17.217864192,0.602864
17.223820192,0.60382
17.229776192,0.604776
17.235732192,0.605732
17.241688192,0.606688
17.247644192,0.607644
17.253600192,0.6036
17.259556192,0.604556
17.265512192,0.605512
17.271468192,0.606468
17.277964192,0.602964
17.283920192,0.60392
17.289876192,0.604876
17.295832192,0.605832
17.301788192,0.606788
17.307744192,0.602744
17.313700192,0.6037
17.319656192,0.604656
17.325612192,0.605612
17.331568192,0.606568
17.337524192,0.607524
17.343480192,0.60348
17.349436192,0.604436
17.355392192,0.605392
17.361348192,0.606348
17.367304192,0.607304
17.373800192,0.6038
17.379756192,0.604756
17.385712192,0.605712
17.391668192,0.606668
17.397624192,0.607624
17.403580192,0.60358
17.410476192,0.605476
17.416432192,0.606432
17.422388192,0.607388
17.428344192,0.603344
17.434300192,0.6043
17.440256192,0.605256
17.446212192,0.606212
17.452168192,0.607168
17.458124192,0.603124
17.464080192,0.60408
17.470036192,0.605036
17.476532192,0.606532
17.482488192,0.607488
17.488444192,0.603444
17.494400192,0.6044
17.500356192,0.605356
17.506312192,0.606312
17.512268192,0.607268
17.518224192,0.603224
17.524180192,0.60418
17.530136192,0.605136
17.536092192,0.606092
17.542048192,0.607048
17.548004192,0.603004
17.553960192,0.60396
17.559916192,0.604916
17.565872192,0.605872
17.571828192,0.606828
17.578324192,0.603324
17.584280192,0.60428
17.590236192,0.605236
17.596192192,0.606192
17.602148192,0.607148
17.609044192,0.604044
17.615000192,0.605
17.620956192,0.605956
