X,SimNet_simple.Receiver.udpApp[0]/endToEndDelay:vector
11.277244192,0.0572442
11.282200192,0.0572002
11.287156192,0.0571562
11.292112192,0.0571122
11.297068192,0.0570682
11.302024192,0.0570242
11.306980192,0.0569802
11.311936192,0.0569362
11.316892192,0.0568922
11.321848192,0.0568482
11.326804192,0.0568042
11.331760192,0.0567602
11.336716192,0.0567162
11.341672192,0.0566722
11.347168192,0.0571682
11.352124192,0.0571242
11.357080192,0.0570802
11.362036192,0.0570362
11.366992192,0.0569922
11.371948192,0.0569482
11.376904192,0.0569042
11.381860192,0.0568602
11.386816192,0.0568162
11.391772192,0.0567722
11.396728192,0.0567282
11.401684192,0.0566842
11.406640192,0.0566402
11.411596192,0.0565962
11.416552192,0.0565522
11.421508192,0.0565082
11.426464192,0.0564642
11.431420192,0.0564202
11.436376192,0.0563762
11.441332192,0.0563322
11.446828192,0.0568282
11.451784192,0.0567842
11.457680192,0.0576802
11.462636192,0.0576362
11.467592192,0.0575922
11.472548192,0.0575482
11.477504192,0.0575042
11.482460192,0.0574602
11.487416192,0.0574162
11.492372192,0.0573722
11.497328192,0.0573282
11.502284192,0.0572842
11.507240192,0.0572402
11.512196192,0.0571962
11.517152192,0.0571522
11.522108192,0.0571082
11.527064192,0.0570642
11.532020192,0.0570202
11.536976192,0.0569762
11.541932192,0.0569322
11.547428192,0.0574282
11.552384192,0.0573842
11.557340192,0.0573402
11.562296192,0.0572962
11.567252192,0.0572522
11.572208192,0.0572082
11.577164192,0.0571642
11.582120192,0.0571202
11.587076192,0.0570762
11.592032192,0.0570322
11.596988192,0.0569882
11.601944192,0.0569442
11.606900192,0.0569002
11.611856192,0.0568562
11.616812192,0.0568122
11.621768192,0.0567682
11.626724192,0.0567242
11.631680192,0.0566802
11.636636192,0.0566362
11.641592192,0.0565922
11.647088192,0.0570882
11.652044192,0.0570442
11.657940192,0.0579402
11.662896192,0.0578962
11.667852192,0.0578522
11.672808192,0.0578082
11.677764192,0.0577642
11.682720192,0.0577202
11.687676192,0.0576762
11.692632192,0.0576322
11.697588192,0.0575882
11.702544192,0.0575442
11.707500192,0.0575002
11.712456192,0.0574562
11.717412192,0.0574122
11.722368192,0.0573682
11.727324192,0.0573242
11.732280192,0.0572802
11.737236192,0.0572362
11.742192192,0.0571922
11.747688192,0.0576882
11.752644192,0.0576442
11.757600192,0.0576002
11.762556192,0.0575562
11.767512192,0.0575122
11.772468192,0.0574682
11.777424192,0.0574242
11.782380192,0.0573802
11.787336192,0.0573362
11.792292192,0.0572922
11.797248192,0.0572482
11.802204192,0.0572042
11.807160192,0.0571602
11.812116192,0.0571162
11.817072192,0.0570722
11.822028192,0.0570282
11.826984192,0.0569842
11.831940192,0.0569402
11.836896192,0.0568962
11.841852192,0.0568522
11.847348192,0.0573482
11.852304192,0.0573042
11.858200192,0.0582002
11.863156192,0.0581562
11.868112192,0.0581122
11.873068192,0.0580682
11.878024192,0.0580242
11.882980192,0.0579802
11.887936192,0.0579362
11.892892192,0.0578922
11.897848192,0.0578482
11.902804192,0.0578042
11.907760192,0.0577602
11.912716192,0.0577162
11.917672192,0.0576722
11.922628192,0.0576282
11.927584192,0.0575842
11.932540192,0.0575402
11.937496192,0.0574962
11.942452192,0.0574522
11.947948192,0.0579482
11.952904192,0.0579042
11.957860192,0.0578602
11.962816192,0.0578162
11.967772192,0.0577722
11.972728192,0.0577282
11.977684192,0.0576842
11.982640192,0.0576402
11.987596192,0.0575962
11.992552192,0.0575522
11.997508192,0.0575082
12.002464192,0.0574642
12.007420192,0.0574202
12.012376192,0.0573762
12.017332192,0.0573322
12.022288192,0.0572882
12.027244192,0.0572442
12.032200192,0.0572002
12.037156192,0.0571562
12.042112192,0.0571122
12.047608192,0.0576082
12.052564192,0.0575642
12.058460192,0.0584602
12.063416192,0.0584162
12.068372192,0.0583722
12.073328192,0.0583282
12.078284192,0.0582842
12.083240192,0.0582402
12.088196192,0.0581962
12.093152192,0.0581522
12.098108192,0.0581082
12.103064192,0.0580642
12.108020192,0.0580202
12.112976192,0.0579762
12.117932192,0.0579322
12.122888192,0.0578882
12.127844192,0.0578442
12.132800192,0.0578002
12.137756192,0.0577562
12.142712192,0.0577122
12.148208192,0.0582082
12.153164192,0.0581642
12.158120192,0.0581202
12.163076192,0.0580762
12.168032192,0.0580322
12.172988192,0.0579882
12.177944192,0.0579442
12.182900192,0.0579002
12.187856192,0.0578562
12.192812192,0.0578122
12.197768192,0.0577682
12.202724192,0.0577242
12.207680192,0.0576802
12.212636192,0.0576362
12.217592192,0.0575922
12.222548192,0.0575482
12.227504192,0.0575042
12.232460192,0.0574602
12.237416192,0.0574162
12.242372192,0.0573722
12.247868192,0.0578682
12.252824192,0.0578242
12.258720192,0.0587202
12.263676192,0.0586762
12.268632192,0.0586322
12.273588192,0.0585882
12.278544192,0.0585442
12.283500192,0.0585002
12.288456192,0.0584562
12.293412192,0.0584122
12.298368192,0.0583682
12.303324192,0.0583242
12.308280192,0.0582802
12.313236192,0.0582362
12.318192192,0.0581922
12.323148192,0.0581482
12.328104192,0.0581042
12.333060192,0.0580602
12.338016192,0.0580162
12.342972192,0.0579722
12.348468192,0.0584682
12.353424192,0.0584242
12.358380192,0.0583802
12.363336192,0.0583362
12.368292192,0.0582922
12.373248192,0.0582482
12.378204192,0.0582042
12.383160192,0.0581602
12.388116192,0.0581162
12.393072192,0.0580722
12.398028192,0.0580282
12.402984192,0.0579842
12.407940192,0.0579402
12.412896192,0.0578962
12.417852192,0.0578522
12.422808192,0.0578082
12.427764192,0.0577642
12.432720192,0.0577202
12.437676192,0.0576762
12.442632192,0.0576322
12.448128192,0.0581282
12.453084192,0.0580842
12.458980192,0.0589802
12.463936192,0.0589362
12.468892192,0.0588922
12.473848192,0.0588482
12.478804192,0.0588042
12.483760192,0.0587602
12.488716192,0.0587162
12.493672192,0.0586722
12.498628192,0.0586282
12.503584192,0.0585842
12.508540192,0.0585402
12.513496192,0.0584962
12.518452192,0.0584522
12.523408192,0.0584082
12.528364192,0.0583642
12.533320192,0.0583202
12.538276192,0.0582762
12.543232192,0.0582322
12.548728192,0.0587282
12.553684192,0.0586842
12.558640192,0.0586402
12.563596192,0.0585962
12.568552192,0.0585522
12.573508192,0.0585082
12.578464192,0.0584642
12.583420192,0.0584202
12.588376192,0.0583762
12.593332192,0.0583322
12.598288192,0.0582882
12.603244192,0.0582442
12.608200192,0.0582002
12.613156192,0.0581562
12.618112192,0.0581122
12.623068192,0.0580682
12.628024192,0.0580242
12.632980192,0.0579802
12.637936192,0.0579362
12.642892192,0.0578922
12.648388192,0.0583882
12.653344192,0.0583442
12.659240192,0.0592402
12.664196192,0.0591962
12.669152192,0.0591522
12.674108192,0.0591082
12.679064192,0.0590642
12.684020192,0.0590202
12.688976192,0.0589762
12.693932192,0.0589322
12.698888192,0.0588882
12.703844192,0.0588442
12.708800192,0.0588002
12.713756192,0.0587562
12.718712192,0.0587122
12.723668192,0.0586682
12.728624192,0.0586242
12.733580192,0.0585802
12.738536192,0.0585362
12.743492192,0.0584922
12.748988192,0.0589882
12.753944192,0.0589442
12.758900192,0.0589002
12.763856192,0.0588562
12.768812192,0.0588122
12.773768192,0.0587682
12.778724192,0.0587242
12.783680192,0.0586802
12.788636192,0.0586362
12.793592192,0.0585922
12.798548192,0.0585482
12.803504192,0.0585042
12.808460192,0.0584602
12.813416192,0.0584162
12.818372192,0.0583722
12.823328192,0.0583282
12.828284192,0.0582842
12.833240192,0.0582402
12.838196192,0.0581962
12.843152192,0.0581522
12.848648192,0.0586482
12.853604192,0.0586042
12.859500192,0.0595002
12.864456192,0.0594562
12.869412192,0.0594122
12.874368192,0.0593682
12.879324192,0.0593242
12.884280192,0.0592802
12.889236192,0.0592362
12.894192192,0.0591922
12.899148192,0.0591482
12.904104192,0.0591042
12.909060192,0.0590602
12.914016192,0.0590162
12.918972192,0.0589722
12.923928192,0.0589282
12.928884192,0.0588842
12.933840192,0.0588402
12.938796192,0.0587962
12.943752192,0.0587522
12.949248192,0.0592482
12.954204192,0.0592042
12.959160192,0.0591602
12.964116192,0.0591162
12.969072192,0.0590722
12.974028192,0.0590282
12.978984192,0.0589842
12.983940192,0.0589402
12.988896192,0.0588962
12.993852192,0.0588522
12.998808192,0.0588082
13.003764192,0.0587642
13.008720192,0.0587202
13.013676192,0.0586762
13.018632192,0.0586322
13.023588192,0.0585882
13.028544192,0.0585442
13.033500192,0.0585002
13.038456192,0.0584562
13.043412192,0.0584122
13.048908192,0.0589082
13.053864192,0.0588642
13.059760192,0.0597602
13.064716192,0.0597162
13.069672192,0.0596722
13.074628192,0.0596282
13.079584192,0.0595842
13.084540192,0.0595402
13.089496192,0.0594962
13.094452192,0.0594522
13.099408192,0.0594082
13.104364192,0.0593642
13.109320192,0.0593202
13.114276192,0.0592762
13.119232192,0.0592322
13.124188192,0.0591882
13.129144192,0.0591442
13.134100192,0.0591002
13.139056192,0.0590562
13.144012192,0.0590122
13.149508192,0.0595082
13.154464192,0.0594642
13.159420192,0.0594202
13.164376192,0.0593762
13.169332192,0.0593322
13.174288192,0.0592882
13.179244192,0.0592442
13.184200192,0.0592002
13.189156192,0.0591562
13.194112192,0.0591122
13.199068192,0.0590682
13.204024192,0.0590242
13.208980192,0.0589802
13.213936192,0.0589362
13.218892192,0.0588922
13.223848192,0.0588482
13.228804192,0.0588042
13.233760192,0.0587602
13.238716192,0.0587162
13.243672192,0.0586722
13.249168192,0.0591682
13.254124192,0.0591242
13.260020192,0.0600202
13.264976192,0.0599762
13.269932192,0.0599322
13.274888192,0.0598882
13.279844192,0.0598442
13.284800192,0.0598002
13.289756192,0.0597562
13.294712192,0.0597122
13.299668192,0.0596682
13.304624192,0.0596242
13.309580192,0.0595802
13.314536192,0.0595362
13.319492192,0.0594922
13.324448192,0.0594482
13.329404192,0.0594042
13.334360192,0.0593602
13.339316192,0.0593162
13.344272192,0.0592722
13.349768192,0.0597682
13.354724192,0.0597242
13.359680192,0.0596802
13.364636192,0.0596362
13.369592192,0.0595922
13.374548192,0.0595482
13.379504192,0.0595042
13.384460192,0.0594602
13.389416192,0.0594162
13.394372192,0.0593722
13.399328192,0.0593282
13.404284192,0.0592842
13.409240192,0.0592402
13.414196192,0.0591962
13.419152192,0.0591522
13.424108192,0.0591082
13.429064192,0.0590642
13.434020192,0.0590202
13.438976192,0.0589762
13.443932192,0.0589322
13.449428192,0.0594282
13.454384192,0.0593842
13.460280192,0.0602802
13.465236192,0.0602362
13.470192192,0.0601922
13.475148192,0.0601482
13.480104192,0.0601042
13.485060192,0.0600602
13.490016192,0.0600162
13.494972192,0.0599722
13.499928192,0.0599282
13.504884192,0.0598842
13.509840192,0.0598402
13.514796192,0.0597962
13.519752192,0.0597522
13.524708192,0.0597082
13.529664192,0.0596642
13.534620192,0.0596202
13.539576192,0.0595762
13.544532192,0.0595322
13.550028192,0.0600282
13.554984192,0.0599842
13.559940192,0.0599402
13.564896192,0.0598962
13.569852192,0.0598522
13.574808192,0.0598082
13.579764192,0.0597642
13.584720192,0.0597202
13.589676192,0.0596762
13.594632192,0.0596322
13.599588192,0.0595882
13.604544192,0.0595442
13.609500192,0.0595002
13.614456192,0.0594562
13.619412192,0.0594122
13.624368192,0.0593682
13.629324192,0.0593242
13.634280192,0.0592802
13.639236192,0.0592362
13.644192192,0.0591922
13.649688192,0.0596882
13.654644192,0.0596442
13.660540192,0.0605402
13.665496192,0.0604962
13.670452192,0.0604522
13.675408192,0.0604082
13.680364192,0.0603642
13.685320192,0.0603202
13.690276192,0.0602762
13.695232192,0.0602322
13.700188192,0.0601882
13.705144192,0.0601442
13.710100192,0.0601002
13.715056192,0.0600562
13.720012192,0.0600122
13.724968192,0.0599682
13.729924192,0.0599242
13.734880192,0.0598802
13.739836192,0.0598362
13.744792192,0.0597922
13.750288192,0.0602882
13.755244192,0.0602442
13.760200192,0.0602002
13.765156192,0.0601562
13.770112192,0.0601122
13.775068192,0.0600682
13.780024192,0.0600242
13.784980192,0.0599802
13.789936192,0.0599362
13.794892192,0.0598922
13.799848192,0.0598482
13.804804192,0.0598042
13.809760192,0.0597602
13.814716192,0.0597162
13.819672192,0.0596722
13.824628192,0.0596282
13.829584192,0.0595842
13.834540192,0.0595402
13.839496192,0.0594962
13.844452192,0.0594522
13.849948192,0.0599482
13.854904192,0.0599042
13.860800192,0.0608002
13.865756192,0.0607562
13.870712192,0.0607122
13.875668192,0.0606682
13.880624192,0.0606242
13.885580192,0.0605802
13.890536192,0.0605362
13.895492192,0.0604922
13.900448192,0.0604482
13.905404192,0.0604042
13.910360192,0.0603602
13.915316192,0.0603162
13.920272192,0.0602722
13.925228192,0.0602282
13.930184192,0.0601842
13.935140192,0.0601402
13.940096192,0.0600962
13.945052192,0.0600522
13.950548192,0.0605482
13.955504192,0.0605042
13.960460192,0.0604602
13.965416192,0.0604162
13.970372192,0.0603722
13.975328192,0.0603282
13.980284192,0.0602842
13.985240192,0.0602402
13.990196192,0.0601962
13.995152192,0.0601522
14.000108192,0.0601082
14.005064192,0.0600642
14.010020192,0.0600202
14.014976192,0.0599762
14.019932192,0.0599322
14.024888192,0.0598882
14.029844192,0.0598442
14.034800192,0.0598002
14.039756192,0.0597562
14.044712192,0.0597122
14.050208192,0.0602082
14.055164192,0.0601642
14.061060192,0.0610602
14.066016192,0.0610162
14.070972192,0.0609722
14.075928192,0.0609282
14.080884192,0.0608842
14.085840192,0.0608402
14.090796192,0.0607962
14.095752192,0.0607522
14.100708192,0.0607082
14.105664192,0.0606642
14.110620192,0.0606202
14.115576192,0.0605762
14.120532192,0.0605322
14.125488192,0.0604882
14.130444192,0.0604442
14.135400192,0.0604002
14.140356192,0.0603562
14.145312192,0.0603122
14.150808192,0.0608082
14.155764192,0.0607642
14.160720192,0.0607202
14.165676192,0.0606762
14.170632192,0.0606322
14.175588192,0.0605882
14.180544192,0.0605442
14.185500192,0.0605002
14.190456192,0.0604562
14.195412192,0.0604122
14.200368192,0.0603682
14.205324192,0.0603242
14.210280192,0.0602802
14.215236192,0.0602362
14.220192192,0.0601922
14.225148192,0.0601482
14.230104192,0.0601042
14.235060192,0.0600602
14.240016192,0.0600162
14.244972192,0.0599722
14.250468192,0.0604682
14.255424192,0.0604242
14.261320192,0.0613202
14.266276192,0.0612762
14.271232192,0.0612322
14.276188192,0.0611882
14.281144192,0.0611442
14.286100192,0.0611002
14.291056192,0.0610562
14.296012192,0.0610122
14.300968192,0.0609682
14.305924192,0.0609242
14.310880192,0.0608802
14.315836192,0.0608362
14.320792192,0.0607922
14.325748192,0.0607482
14.330704192,0.0607042
14.335660192,0.0606602
14.340616192,0.0606162
14.345572192,0.0605722
14.351068192,0.0610682
14.356024192,0.0610242
14.360980192,0.0609802
14.365936192,0.0609362
14.370892192,0.0608922
14.375848192,0.0608482
14.380804192,0.0608042
14.385760192,0.0607602
14.390716192,0.0607162
14.395672192,0.0606722
14.400628192,0.0606282
14.405584192,0.0605842
14.410540192,0.0605402
14.415496192,0.0604962
14.420452192,0.0604522
14.425408192,0.0604082
14.430364192,0.0603642
14.435320192,0.0603202
14.440276192,0.0602762
14.445232192,0.0602322
14.450728192,0.0607282
14.455684192,0.0606842
14.461580192,0.0615802
14.466536192,0.0615362
14.471492192,0.0614922
14.476448192,0.0614482
14.481404192,0.0614042
14.486360192,0.0613602
14.491316192,0.0613162
14.496272192,0.0612722
14.501228192,0.0612282
14.506184192,0.0611842
14.511140192,0.0611402
14.516096192,0.0610962
14.521052192,0.0610522
14.526008192,0.0610082
14.530964192,0.0609642
14.535920192,0.0609202
14.540876192,0.0608762
14.545832192,0.0608322
14.551328192,0.0613282
14.556284192,0.0612842
14.561240192,0.0612402
14.566196192,0.0611962
14.571152192,0.0611522
14.576108192,0.0611082
14.581064192,0.0610642
14.586020192,0.0610202
14.590976192,0.0609762
14.595932192,0.0609322
14.600888192,0.0608882
14.605844192,0.0608442
14.610800192,0.0608002
14.615756192,0.0607562
14.620712192,0.0607122
14.625668192,0.0606682
14.630624192,0.0606242
14.635580192,0.0605802
14.640536192,0.0605362
14.645492192,0.0604922
14.650988192,0.0609882
14.655944192,0.0609442
14.661840192,0.0618402
14.666796192,0.0617962
14.671752192,0.0617522
14.676708192,0.0617082
14.681664192,0.0616642
14.686620192,0.0616202
14.691576192,0.0615762
14.696532192,0.0615322
14.701488192,0.0614882
14.706444192,0.0614442
14.711400192,0.0614002
14.716356192,0.0613562
14.721312192,0.0613122
14.726268192,0.0612682
14.731224192,0.0612242
14.736180192,0.0611802
14.741136192,0.0611362
14.746092192,0.0610922
14.751588192,0.0615882
14.756544192,0.0615442
14.761500192,0.0615002
14.766456192,0.0614562
14.771412192,0.0614122
14.776368192,0.0613682
14.781324192,0.0613242
14.786280192,0.0612802
14.791236192,0.0612362
14.796192192,0.0611922
14.801148192,0.0611482
14.806104192,0.0611042
14.811060192,0.0610602
14.816016192,0.0610162
14.820972192,0.0609722
14.825928192,0.0609282
14.830884192,0.0608842
14.835840192,0.0608402
14.840796192,0.0607962
14.845752192,0.0607522
14.851248192,0.0612482
14.856204192,0.0612042
14.862100192,0.0621002
14.867056192,0.0620562
14.872012192,0.0620122
14.876968192,0.0619682
14.881924192,0.0619242
14.886880192,0.0618802
14.891836192,0.0618362
14.896792192,0.0617922
14.901748192,0.0617482
14.906704192,0.0617042
14.911660192,0.0616602
14.916616192,0.0616162
14.921572192,0.0615722
14.926528192,0.0615282
14.931484192,0.0614842
14.936440192,0.0614402
14.941396192,0.0613962
14.946352192,0.0613522
14.951848192,0.0618482
14.956804192,0.0618042
14.961760192,0.0617602
14.966716192,0.0617162
14.971672192,0.0616722
14.976628192,0.0616282
14.981584192,0.0615842
14.986540192,0.0615402
14.991496192,0.0614962
14.996452192,0.0614522
15.001408192,0.0614082
15.006364192,0.0613642
15.011320192,0.0613202
15.016276192,0.0612762
15.021232192,0.0612322
15.026188192,0.0611882
15.031144192,0.0611442
15.036100192,0.0611002
15.041056192,0.0610562
15.046012192,0.0610122
15.051508192,0.0615082
15.056464192,0.0614642
15.062360192,0.0623602
15.067316192,0.0623162
15.072272192,0.0622722
15.077228192,0.0622282
15.082184192,0.0621842
15.087140192,0.0621402
15.092096192,0.0620962
15.097052192,0.0620522
15.102008192,0.0620082
15.106964192,0.0619642
15.111920192,0.0619202
15.116876192,0.0618762
15.121832192,0.0618322
15.126788192,0.0617882
15.131744192,0.0617442
15.136700192,0.0617002
15.141656192,0.0616562
15.146612192,0.0616122
15.152108192,0.0621082
15.157064192,0.0620642
15.162020192,0.0620202
15.166976192,0.0619762
15.171932192,0.0619322
15.176888192,0.0618882
15.181844192,0.0618442
15.186800192,0.0618002
15.191756192,0.0617562
15.196712192,0.0617122
15.201668192,0.0616682
15.206624192,0.0616242
15.211580192,0.0615802
15.216536192,0.0615362
15.221492192,0.0614922
15.226448192,0.0614482
15.231404192,0.0614042
15.236360192,0.0613602
15.241316192,0.0613162
15.246272192,0.0612722
15.251768192,0.0617682
15.256724192,0.0617242
15.262620192,0.0626202
15.267576192,0.0625762
15.272532192,0.0625322
15.277488192,0.0624882
15.282444192,0.0624442
15.287400192,0.0624002
15.292356192,0.0623562
15.297312192,0.0623122
15.302268192,0.0622682
15.307224192,0.0622242
15.312180192,0.0621802
15.317136192,0.0621362
15.322092192,0.0620922
15.327048192,0.0620482
15.332004192,0.0620042
15.336960192,0.0619602
15.341916192,0.0619162
15.346872192,0.0618722
15.352368192,0.0623682
15.357324192,0.0623242
15.362280192,0.0622802
15.367236192,0.0622362
15.372192192,0.0621922
15.377148192,0.0621482
15.382104192,0.0621042
15.387060192,0.0620602
15.392016192,0.0620162
15.396972192,0.0619722
15.401928192,0.0619282
15.406884192,0.0618842
15.411840192,0.0618402
15.416796192,0.0617962
15.421752192,0.0617522
15.426708192,0.0617082
15.431664192,0.0616642
15.436620192,0.0616202
15.441576192,0.0615762
15.446532192,0.0615322
15.452028192,0.0620282
15.456984192,0.0619842
15.462880192,0.0628802
15.467836192,0.0628362
15.472792192,0.0627922
15.477748192,0.0627482
15.482704192,0.0627042
15.487660192,0.0626602
15.492616192,0.0626162
15.497572192,0.0625722
15.502528192,0.0625282
15.507484192,0.0624842
15.512440192,0.0624402
15.517396192,0.0623962
15.522352192,0.0623522
15.527308192,0.0623082
15.532264192,0.0622642
15.537220192,0.0622202
15.542176192,0.0621762
15.547132192,0.0621322
15.552628192,0.0626282
15.557584192,0.0625842
15.562540192,0.0625402
15.567496192,0.0624962
15.572452192,0.0624522
15.577408192,0.0624082
15.582364192,0.0623642
15.587320192,0.0623202
15.592276192,0.0622762
15.597232192,0.0622322
15.602188192,0.0621882
15.607144192,0.0621442
15.612100192,0.0621002
15.617056192,0.0620562
15.622012192,0.0620122
15.626968192,0.0619682
15.631924192,0.0619242
15.636880192,0.0618802
15.641836192,0.0618362
15.646792192,0.0617922
15.652288192,0.0622882
15.657244192,0.0622442
15.663140192,0.0631402
15.668096192,0.0630962
15.673052192,0.0630522
15.678008192,0.0630082
15.682964192,0.0629642
15.687920192,0.0629202
15.692876192,0.0628762
15.697832192,0.0628322
15.702788192,0.0627882
15.707744192,0.0627442
15.712700192,0.0627002
15.717656192,0.0626562
15.722612192,0.0626122
15.727568192,0.0625682
15.732524192,0.0625242
15.737480192,0.0624802
15.742436192,0.0624362
15.747392192,0.0623922
15.752888192,0.0628882
15.757844192,0.0628442
15.762800192,0.0628002
15.767756192,0.0627562
15.772712192,0.0627122
15.777668192,0.0626682
15.782624192,0.0626242
15.787580192,0.0625802
15.792536192,0.0625362
15.797492192,0.0624922
15.802448192,0.0624482
15.807404192,0.0624042
