X,SimNet_simple.Receiver.udpApp[0]/endToEndDelay:vector
10.00399632,0.0239963
10.00899632,0.0239963
10.01399632,0.0239963
10.01899632,0.0239963
10.024916192,0.0249162
10.02899632,0.0239963
10.03399632,0.0239963
10.03899632,0.0239963
10.04399632,0.0239963
10.04899632,0.0239963
10.05399632,0.0239963
10.05899632,0.0239963
10.06399632,0.0239963
10.06899632,0.0239963
10.07399632,0.0239963
10.07899632,0.0239963
10.08399632,0.0239963
10.08899632,0.0239963
10.09399632,0.0239963
10.09899632,0.0239963
10.10399632,0.0239963
10.10899632,0.0239963
10.11399632,0.0239963
10.11899632,0.0239963
10.12399632,0.0239963
10.12929036,0.0242904
10.13399632,0.0239963
10.13899632,0.0239963
10.14399632,0.0239963
10.14899632,0.0239963
10.15399632,0.0239963
10.15899632,0.0239963
10.16399632,0.0239963
10.16899632,0.0239963
10.17399632,0.0239963
10.17899632,0.0239963
10.18399632,0.0239963
10.18899632,0.0239963
10.19399632,0.0239963
10.19899632,0.0239963
10.20399632,0.0239963
10.20899632,0.0239963
10.21399632,0.0239963
10.21899632,0.0239963
10.224916192,0.0249162
10.229412192,0.0244122
10.23399632,0.0239963
10.23899632,0.0239963
10.24399632,0.0239963
10.24899632,0.0239963
10.25399632,0.0239963
10.25899632,0.0239963
10.26399632,0.0239963
10.26899632,0.0239963
10.27399632,0.0239963
10.27899632,0.0239963
10.28399632,0.0239963
10.28899632,0.0239963
10.29399632,0.0239963
10.29899632,0.0239963
10.30399632,0.0239963
10.30899632,0.0239963
10.31399632,0.0239963
10.31899632,0.0239963
10.32399632,0.0239963
10.32925736,0.0242574
10.33399632,0.0239963
10.33899632,0.0239963
10.34399632,0.0239963
10.34899632,0.0239963
10.35399632,0.0239963
10.35899632,0.0239963
10.36399632,0.0239963
10.36899632,0.0239963
10.37399632,0.0239963
10.37899632,0.0239963
10.38399632,0.0239963
10.38899632,0.0239963
10.39399632,0.0239963
10.39899632,0.0239963
10.40399632,0.0239963
10.40899632,0.0239963
10.41399632,0.0239963
10.41899632,0.0239963
10.424916192,0.0249162
10.429412192,0.0244122
10.43399632,0.0239963
10.43899632,0.0239963
10.44399632,0.0239963
10.44899632,0.0239963
10.45399632,0.0239963
10.45899632,0.0239963
10.46399632,0.0239963
10.46899632,0.0239963
10.47399632,0.0239963
10.47899632,0.0239963
10.48399632,0.0239963
10.48899632,0.0239963
10.49399632,0.0239963
10.49899632,0.0239963
10.50399632,0.0239963
10.50899632,0.0239963
10.51399632,0.0239963
10.51899632,0.0239963
10.52399632,0.0239963
10.52899632,0.0239963
10.53399632,0.0239963
10.53899632,0.0239963
10.54399632,0.0239963
10.54899632,0.0239963
10.55399632,0.0239963
10.55899632,0.0239963
10.56399632,0.0239963
10.56899632,0.0239963
10.57399632,0.0239963
10.57899632,0.0239963
10.58399632,0.0239963
10.58899632,0.0239963
10.59399632,0.0239963
10.59899632,0.0239963
10.60399632,0.0239963
10.60899632,0.0239963
10.61399632,0.0239963
10.61899632,0.0239963
10.624916192,0.0249162
10.62899632,0.0239963
10.63399632,0.0239963
10.63899632,0.0239963
10.64399632,0.0239963
10.64899632,0.0239963
10.65399632,0.0239963
10.65899632,0.0239963
10.66399632,0.0239963
10.66899632,0.0239963
10.67399632,0.0239963
10.67899632,0.0239963
10.68399632,0.0239963
10.68899632,0.0239963
10.69399632,0.0239963
10.69899632,0.0239963
10.70399632,0.0239963
10.70899632,0.0239963
10.71399632,0.0239963
10.71899632,0.0239963
10.72399632,0.0239963
10.72928936,0.0242894
10.73399632,0.0239963
10.73899632,0.0239963
10.74399632,0.0239963
10.74899632,0.0239963
10.75399632,0.0239963
10.75899632,0.0239963
10.76399632,0.0239963
10.76899632,0.0239963
10.77399632,0.0239963
10.77899632,0.0239963
10.78399632,0.0239963
10.78899632,0.0239963
10.79399632,0.0239963
10.79899632,0.0239963
10.80399632,0.0239963
10.80899632,0.0239963
10.81399632,0.0239963
10.81899632,0.0239963
10.824916192,0.0249162
10.829412192,0.0244122
10.83399632,0.0239963
10.83899632,0.0239963
10.84399632,0.0239963
10.84899632,0.0239963
10.85399632,0.0239963
10.85899632,0.0239963
10.86399632,0.0239963
10.86899632,0.0239963
10.87399632,0.0239963
10.87899632,0.0239963
10.88399632,0.0239963
10.88899632,0.0239963
10.89399632,0.0239963
10.89899632,0.0239963
10.90399632,0.0239963
10.90899632,0.0239963
10.91399632,0.0239963
10.91899632,0.0239963
10.92399632,0.0239963
10.92921336,0.0242134
10.93399632,0.0239963
10.93899632,0.0239963
10.94399632,0.0239963
10.94899632,0.0239963
10.95399632,0.0239963
10.95899632,0.0239963
10.96399632,0.0239963
10.96899632,0.0239963
10.97399632,0.0239963
10.97899632,0.0239963
10.98399632,0.0239963
10.98899632,0.0239963
10.99399632,0.0239963
10.99899632,0.0239963
11.00399632,0.0239963
11.00899632,0.0239963
11.01399632,0.0239963
11.01899632,0.0239963
11.024916192,0.0249162
11.029412192,0.0244122
11.03399632,0.0239963
11.03899632,0.0239963
11.04399632,0.0239963
11.04899632,0.0239963
11.05399632,0.0239963
11.05899632,0.0239963
11.06399632,0.0239963
11.06899632,0.0239963
11.07399632,0.0239963
11.07899632,0.0239963
11.08399632,0.0239963
11.08899632,0.0239963
11.09399632,0.0239963
11.09899632,0.0239963
11.10399632,0.0239963
11.10899632,0.0239963
11.11399632,0.0239963
11.11899632,0.0239963
11.12399632,0.0239963
11.12951136,0.0245114
11.13399632,0.0239963
11.13899632,0.0239963
11.14399632,0.0239963
11.14899632,0.0239963
11.15399632,0.0239963
11.15899632,0.0239963
11.16399632,0.0239963
11.16899632,0.0239963
11.17399632,0.0239963
11.17899632,0.0239963
11.18399632,0.0239963
11.18899632,0.0239963
11.19399632,0.0239963
11.19899632,0.0239963
11.20399632,0.0239963
11.20899632,0.0239963
11.21399632,0.0239963
11.21899632,0.0239963
11.224916192,0.0249162
11.22899632,0.0239963
11.23399632,0.0239963
11.23899632,0.0239963
11.24399632,0.0239963
11.24899632,0.0239963
11.25399632,0.0239963
11.25899632,0.0239963
11.26399632,0.0239963
11.26899632,0.0239963
11.27399632,0.0239963
11.27899632,0.0239963
11.28399632,0.0239963
11.28899632,0.0239963
11.29399632,0.0239963
11.29899632,0.0239963
11.30399632,0.0239963
11.30899632,0.0239963
11.31399632,0.0239963
11.31899632,0.0239963
11.32399632,0.0239963
11.32899632,0.0239963
11.33399632,0.0239963
11.33899632,0.0239963
11.34399632,0.0239963
11.34899632,0.0239963
11.35399632,0.0239963
11.35899632,0.0239963
11.36399632,0.0239963
11.36899632,0.0239963
11.37399632,0.0239963
11.37899632,0.0239963
11.38399632,0.0239963
11.38899632,0.0239963
11.39399632,0.0239963
11.39899632,0.0239963
11.40399632,0.0239963
11.40899632,0.0239963
